Model Name,,Stand-by_1,Call records,Java,Technology,Weight,Alert types,_1,Talk time,Radio,Alarm,Model Image,Resolution,EDGE,Status,Dimensions,Positioning,Phonebook,Type,USB,Brand,Stand-by,Messaging,Loudspeaker,WLAN,2G bands,Type_1,_2,Internal,3.5mm jack,Browser,_3,Sensors,Colors,GPRS,Announced,Bluetooth,Size,Infrared port,Card slot,Clock,SIM,Talk time_1,Games
Benefon TWIG Discovery Pro,GSM 850 / 1800 / 1900 - US version,,"40 dialed, 40 received, 40 missed calls",No,GSM,128 g (4.52 oz),Vibration; Polyphonic ringtones,No,Up to 9 h,No,,https://fdn2.gsmarena.com/vv/bigpic/benefon-twig-pro.gif,176 x 220 pixels (~141 ppi density),No,Cancelled,116 x 51 x 24 mm (4.57 x 2.01 x 0.94 in),GPS,Yes,"TFT, 256K colors",Proprietary,Benefon,Up to 210 h,"SMS, MMS, Email",No,No,GSM 900 / 1800 / 1900,Removable Li-Ion 1350 mAh battery,Telematics featuresPersonal navigation systemOrganizerPredictive text input,10MB,No,WAP 2.0/xHTML,,,Black,Class 10,2007,Yes,"2.0 inches, 12.6 cm2(~21.3% screen-to-body ratio)",,miniSD,,Mini-SIM,,"5 - Diamond, Bubble, Tic Tac, Poker, Pushbox"
Benefon TWIG Discovery,GSM 850 / 1800 / 1900 - US version,,"40 dialed, 40 received, 40 missed calls",No,GSM,128 g (4.52 oz),Vibration; Polyphonic ringtones,No,,No,,https://fdn2.gsmarena.com/vv/bigpic/benefon-twig.gif,176 x 220 pixels (~141 ppi density),No,Discontinued,116 x 51 x 24 mm (4.57 x 2.01 x 0.94 in),GPS,Yes,"TFT, 256K colors",Proprietary,Benefon,,"SMS, MMS, Email",No,No,GSM 900 / 1800 / 1900,Removable Li-Ion 1000 mAh battery,Personal navigation systemOrganizerPredictive text input,,No,WAP 2.0/xHTML,,,Black,Class 10,"2006, June",Yes,"2.0 inches, 31.2 x 41.2 mm, 12.6 cm2(~21.3% screen-to-body ratio)",,miniSD,,Mini-SIM,,"5 - Diamond, Bubble, Tic Tac, Poker, Pushbox"
Benefon Q,Electro-luminescent lightingDynamic & user-selectable font size,120 h,"10 dialed, 10 received, 10 missed calls",No,GSM,89 g (3.14 oz),Vibration; Downloadable monophonic ringtones,No,3 h,No,Yes,https://fdn2.gsmarena.com/vv/bigpic/beqb.gif,"100 x 48 pixels, 6 lines",No,Discontinued,"100 x 46 x 18 mm, 74 cc (3.94 x 1.81 x 0.71 in)",No,50,Monochrome graphic,,Benefon,100 h,"SMS, Email",No,No,GSM 900 / 1800,Removable Li-Po 620 mAh battery,Personalised ringing melodiesAscending alertSeveral SMS alert tones and tone levels,,No,"WAP 1.1, HTMP(MS)",TCP/IP supportPredictive text inputOrganizerPhone ON/OFF timers,,Silver,No,2000,No,,,No,Yes,Mini-SIM,5 h 20 min,3
Benefon Track,Electro-luminescent lightingDynamic & user-selectable font size,240 h,"15 dialed, 10 received, 10 missed calls",No,GSM,149 g (5.26 oz),Vibration; Downloadable monophonic ringtones,No,7 h,No,Yes,https://fdn2.gsmarena.com/vv/bigpic/belocub.gif,"100 x 48 pixels, 5 lines",No,Discontinued,"129 x 49 x 23 mm, 132 cc (5.08 x 1.93 x 0.91 in)",GPS,255,Monochrome graphic,,Benefon,140 h,SMS,No,No,GSM 900 / 1800,Removable Li-Ion 700 mAh battery,Personalised ringing melodiesAscending alertSeveral SMS alert tones and tone levels,,No,,Predictive text inputOrganizerPhone ON/OFF timers,,,No,2000,No,,Yes,No,Yes,Mini-SIM,10 h,3
Benefon Twin+,Electro-luminescent lightingDynamic & user-selectable font size,200 h,"15 dialed, 5 received, 5 missed calls",No,GSM,105 g (3.70 oz),Downloadable monophonic ringtones,No,5 h 20 min,"Stereo FM radio, RDS",Yes,https://fdn2.gsmarena.com/vv/bigpic/betwinb.gif,"100 x 48 pixels, 6 lines",No,Discontinued,"112 x 49 x 27 mm, 115 cc (4.41 x 1.93 x 1.06 in)",No,255,Monochrome graphic,,Benefon,120 h,SMS,No,No,GSM 900 / 1800,Removable Li-Ion 650 mAh battery,Personalised ringing melodiesAscending alertSeveral SMS alert tones and tone levels,,No,,Location-based services supportPredictive text inputOrganizerPhone ON/OFF timersUser-changeable display masks,,3,No,2000,No,,,No,Yes,Dual SIM (Mini-SIM),9 h,"3 - Wall breaker, Galactic gunner, Labyrinth"
Benefon Twin,Electro-luminescent lightingDynamic & user-selectable font size,200 h,"15 dialed, 5 received, 5 missed calls",No,GSM,105 g (3.70 oz),Downloadable monophonic ringtones,No,5 h 20 min,No,Yes,https://fdn2.gsmarena.com/vv/bigpic/betwinb.gif,"100 x 48 pixels, 6 lines",No,Discontinued,"112 x 49 x 27 mm, 115 cc (4.41 x 1.93 x 1.06 in)",No,255,Monochrome graphic,,Benefon,120 h,SMS,No,No,GSM 900 / 1800,Removable Li-Ion 650 mAh battery,Personalised ringing melodiesAscending alertSeveral SMS alert tones and tone levels,,No,,Predictive text inputOrganizerPhone ON/OFF timersUser-changeable display masks,,3,No,2000,No,,,No,Yes,Mini-SIM,9 h,"3 - Wall breaker, Galactic gunner, Labyrinth"
Benefon Esc!,Electro-luminescent lightingDynamic & user-selectable font sizeMaps,240 h,"15 dialed, 10 received, 10 missed calls",No,GSM,150 g (5.29 oz),Vibration; Downloadable monophonic ringtones,No,6 h,No,Yes,https://fdn2.gsmarena.com/vv/bigpic/beescb.gif,"100 x 160 pixels, 20 lines, 16:10 ratio",No,Discontinued,"129 x 49 x 23 mm, 138 cc (5.08 x 1.93 x 0.91 in)",GPS,255,Monochrome graphic,,Benefon,140 h,SMS,No,No,GSM 900 / 1800,Removable Li-Ion 700 mAh battery,Personalised ringing melodiesAscending alertSeveral SMS alert tones and tone levels,,No,,Predictive text inputOrganizerPhone ON/OFF timers,,,No,1999,No,,Yes,No,Yes,Mini-SIM,10 h,3
Benefon iO,Dynamic & user-selectable font sizeCyrillic characters,,"15 dialed, 5 received, 5 missed calls",No,GSM,167 g (5.89 oz),Vibration; Monophonic ringtones,No,5 h,No,Yes,https://fdn2.gsmarena.com/vv/bigpic/beiob.gif,6 lines,No,Discontinued,122 x 56 x 24 mm (4.80 x 2.20 x 0.94 in),No,SIM only,Monochrome graphic,,Benefon,60 h,SMS,No,No,GSM 900,Removable NiMH 700 mAh battery,Predictive text inputOrganizerPhone ON/OFF timersTemperature indicator,,No,,,,6,No,1999,No,,,No,Yes,Mini-SIM,,3
Benefon Vega,Cyrillic characters,,"15 dialed, 12 received, 12 missed calls",No,GSM,190 g (6.70 oz),Vibration; Monophonic ringtones,No,4 - 10 h,No,Yes,https://fdn2.gsmarena.com/vv/bigpic/bevegab.gif,6 lines,No,Discontinued,145 x 56 x 23 mm (5.71 x 2.20 x 0.91 in),No,SIM only,Monochrome graphic,,Benefon,3 - 6 days,SMS,No,No,GSM 900,Removable Li-Ion battery,Organizer,,No,,,,,No,1999,No,,,No,Yes,Mini-SIM,,No
