,CPU,Model Name,Weight,Price,SIM,Size,2G bands,Positioning,Announced,256GB 16GB RAM,Charging,5G bands,Model Image,Video,Protection,GPU,Bluetooth,Video_1,NFC,Loudspeaker,Chipset,Card slot,Quad,USB,256GB 12GB RAM,Speed,GPRS,Resolution,128GB 6GB RAM,Build,Technology,EDGE,Penta,Radio,Type,WLAN,Dual,_2,Colors,3G bands,3.5mm jack,4G bands,Dimensions,256GB 24GB RAM,256GB 8GB RAM,Brand,Single,Internal,Single_1,Sensors,Features,OS,Triple,_1,512GB 16GB RAM,Type_1,Status
,Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55),Cubot A10,200 g (7.05 oz),About 90 EUR,Nano-SIM + Nano-SIM,"6.56 inches, 103.4 cm2(~82.7% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO","2024, June",,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-a10.jpg,Yes,,Mali-G57 MP1,"5.0, A2DP, LE",Yes,No,Yes,Unisoc T606 (12 nm),microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"720 x 1612 pixels, 20:9 ratio (~269 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,"IPS LCD, 90Hz","Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,"Black, Blue, Purple",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,Yes,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 41",165.6 x 75.5 x 10.4 mm (6.52 x 2.97 x 0.41 in),,,Cubot,"48 MP, (wide), AFAuxiliary lens",128GB 4GB RAM,16 MP,"Accelerometer, proximity",LED flash,Android 14,,,,5100 mAh,"Available. Released 2024, June"
,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Cubot X90,207 g (7.30 oz),About 290 EUR,Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm2(~89.5% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GALILEO, GLONASS, BDS","2024, May",,33W wired,,https://fdn2.gsmarena.com/vv/bigpic/cubot-x90.jpg,1080p@30fps,,Mali-G57 MC2,"5.2, A2DP",1080p@30fps,Yes,Yes,Mediatek Helio G99 (6 nm),No,,"USB Type-C, OTG",,"HSPA, LTE",,"1080 x 2400 pixels, 20:9 ratio (~395 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,"AMOLED, 1B colors, 120Hz, 1500 nits (peak)","Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,"Green, Black",HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,No,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 38, 39, 40, 41, 66",162.2 x 74 x 9.4 mm (6.39 x 2.91 x 0.37 in),,,Cubot,32 MP,256GB 16GB RAM,,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass","LED flash, HDR, panorama",Android 14,"100 MP, f/1.9, (wide), 1/1.8"", PDAF16 MP, 117˚ (ultrawide)5 MP, (macro)",,,5100 mAh,"Available. Released 2024, May"
Waterproof (2ATM) 20m,,Cubot X1,-,About 50 EUR,No,2.13 inches,N/A,No,"2024, May",,,,https://fdn2.gsmarena.com/vv/bigpic/oukitel-bt80.jpg,,Tempered glass,,5.2,,No,Yes,,No,,No,,No,No,410 x 502 pixels (~304 ppi density),,,No cellular connectivity,No,,No,AMOLED,No,,,Gray,N/A,No,N/A,52.7 x 44.5 x 14.2 mm (2.07 x 1.75 x 0.56 in),,,Cubot,,Unspecified,,"Accelerometer, heart rate, SpO2, blood pressure, barometer, compass",,Proprietary OS,,No,,850 mAh,"Available. Released 2024, May"
"Secondary 1.41"" AMOLED display on the back",Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53),Cubot Hafury V1,200 g (7.05 oz),$ 145.99,Nano-SIM + Nano-SIM,"6.58 inches, 104.3 cm2(~83.0% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GALILEO, GLONASS","2024, April 02",,18W wired,,https://fdn2.gsmarena.com/vv/bigpic/cubot-hafury-v1.jpg,1080p@30fps,,Mali-G72 MP3,"4.2, A2DP",1080p@30fps,Yes,Yes,Mediatek MT8788V/WA (12 nm),microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"1080 x 2408 pixels, 20:9 ratio (~401 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,"Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,"Black, Pink, Light Blue",HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,No,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41, 66",165.8 x 75.8 x 9 mm (6.53 x 2.98 x 0.35 in),,$ 145.99,Cubot,32 MP,256GB 8GB RAM,,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",LED flash,Android 13,"64 MP, (wide), PDAF2 MP, (macro)Auxiliary lens",,,4350 mAh,"Available. Released 2024, April"
,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Cubot Hafury Meet,211 g (7.44 oz),About 200 EUR,Nano-SIM + Nano-SIM,"6.67 inches, 107.4 cm2(~89.5% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GALILEO, GLONASS, BDS","2024, April 02",,33W wired,,https://fdn2.gsmarena.com/vv/bigpic/cubot-hafury-meet.jpg,1080p@30fps,,Mali-G57 MC2,"5.2, A2DP",1080p@30fps,Yes,Yes,Mediatek Helio G99 (6 nm),microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"1080 x 2400 pixels, 20:9 ratio (~395 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,"AMOLED, 1B colors, 120Hz, 1500 nits (peak)","Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,Green,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,No,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 38, 39, 40, 41, 66",162.2 x 74 x 9.4 mm (6.39 x 2.91 x 0.37 in),,,Cubot,32 MP,256GB 12GB RAM,,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass",LED flash,Android 13,"100 MP, (wide), PDAF16 MP, 117˚ (ultrawide)5 MP, (macro)",,,5100 mAh,"Available. Released 2024, April"
IP68/IP69K dust/water resistant (up to 1.5m for 30 min),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Cubot KingKong AX,296 g (10.44 oz),About 240 EUR,Nano-SIM + Nano-SIM,"6.58 inches, 104.3 cm2(~75.0% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS","2024, March",,33W wired,,https://fdn2.gsmarena.com/vv/bigpic/cubot-kingkong-ax.jpg,Yes,,Mali-G57 MC2,"5.2, A2DP, LE",Yes,Yes,Yes,Mediatek Helio G99 (6 nm),microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"1080 x 2408 pixels, 20:9 ratio (~401 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,"IPS LCD, 120Hz","Wi-Fi 802.11 a/b/g/n/ac, dual-band","100 MP, (wide), PDAF5 MP, (macro)Auxiliary lens",,Black,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,Unspecified,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 38, 39, 40, 41, 66",172 x 80.9 x 12.7 mm (6.77 x 3.19 x 0.5 in),,,Cubot,32 MP,256GB 12GB RAM,,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",LED flash,Android 14,,Secondary screen on the back,,5100 mAh,"Available. Released 2024, April"
,Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55),Cubot A1,205 g (7.23 oz),About 80 EUR,Nano-SIM + Nano-SIM,"6.56 inches, 103.4 cm2(~82.7% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO","2024, March",,10W wired,,https://fdn2.gsmarena.com/vv/bigpic/cubot-a1.jpg,Yes,,IMG8322,"4.2, A2DP",Yes,No,Yes,Unisoc SC9863A (28 nm),microSDXC (uses shared SIM slot),,OTG,,"HSPA, LTE",,"720 x 1612 pixels, 20:9 ratio (~269 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,Wi-Fi 802.11 a/b/g/n/ac,,,"Black, Blue, Green",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,Unspecified,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 41",165.6 x 75.5 x 10.4 mm (6.52 x 2.97 x 0.41 in),,,Cubot,"13 MP, (wide), AFAuxiliary lens",128GB 4GB RAM,8 MP,"Accelerometer, proximity",LED flash,Android 13,,,,5100 mAh,"Available. Released 2024, April"
,Octa-core 1.8 GHz,Cubot Tab 60,530 g (1.17 lb),,No,"10.1 inches, 295.8 cm2(~76.5% screen-to-body ratio)",N/A,,"2024, February 24",,10W wired,N/A,https://fdn2.gsmarena.com/vv/bigpic/cubot-tab60-.jpg,Yes,,,5.2,Yes,No,"Yes, with stereo speakers",Allwinner A523,microSDXC (dedicated slot),,"USB Type-C, OTG",,N/A,N/A,"800 x 1280 pixels, 16:10 ratio (~149 ppi density)",,,5G,N/A,,Unspecified,IPS LCD,"Wi-Fi 802.11 a/b/g/n/ac/6, dual-band",,,Gray,N/A,Yes,N/A,241.4 x 160.2 x 8.3 mm (9.50 x 6.31 x 0.33 in),,,Cubot,"13 MP, AF",128GB 8GB RAM,5 MP,Accelerometer,LED flash,Android 13,,,,6000 mAh,"Available. Released 2024, March"
24-bit/192kHz Hi-Res audio,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Cubot Tab 50,455 g (1.00 lb),,Nano-SIM + Nano-SIM,"10.4 inches, 307.9 cm2(~77.4% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS","2024, February 24",,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-tab50.jpg,Yes,,Mali-G57 MC2,5.2,Yes,No,"Yes, with stereo speakers (4 speakers)",Mediatek Helio G99,microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"1200 x 2000 pixels, 5:3 ratio (~224 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,"Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,Gray,HSDPA 900 / 2100,No,"1, 3, 7, 8, 20",246.4 x 161.5 x 7.7 mm (9.70 x 6.36 x 0.30 in),,,Cubot,"13 MP, AF",256GB 8GB RAM,5 MP,"Accelerometer, gyro, compass",LED flash,Android 13,,,,7500 mAh,"Available. Released 2024, March"
IP68 dust/water resistant (up to 1.5m for 30 min),,Cubot C21,-,About 40 EUR,No,1.32 inches,N/A,No,"2023, November",,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-c21.jpg,,Corning Gorilla Glass,,"5.0, A2DP",,No,No,,No,,No,,No,No,360 x 360 pixels (~386 ppi density),,Zinc alloy frame,No cellular connectivity,No,,No,TFT LCD,No,,,"Black, Silver",N/A,No,N/A,46.5 x 46.5 x 13 mm (1.83 x 1.83 x 0.51 in),,,Cubot,,128MB,,"Accelerometer, heart rate, SpO2, blood pressure",,Proprietary OS,,No,,300 mAh,"Available. Released 2023, November"
IP68 dust/water resistant (up to 1.5m for 30 min),,Cubot C20 Pro,-,About 50 EUR,No,1.81 inches,N/A,No,"2023, November",,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-c20-pro.jpg,,,,"5.0, A2DP",,No,No,,No,,No,,No,No,240 x 286 pixels (~206 ppi density),,,No cellular connectivity,No,,No,TFT LCD,No,,,"Gray, Orange",N/A,No,N/A,54 x 43 x 12.9 mm (2.13 x 1.69 x 0.51 in),,,Cubot,,128MB,,"Accelerometer, heart rate, SpO2, blood pressure",,Proprietary OS,,No,,380 mAh,"Available. Released 2023, November"
IP68/IP69K dust/water resistant (up to 1.5m for 30 min)Drop resistant up to 1.5m5000 lumens flashlight,Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53),Cubot KingKong 8,382 g (13.47 oz),About 170 EUR,Nano-SIM + Nano-SIM,"6.53 inches, 102.4 cm2(~75.2% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO","2023, October 23",,WiredReverse wired,,https://fdn2.gsmarena.com/vv/bigpic/cubot-kingkong-8.jpg,Yes,,,"4.2, A2DP",Yes,Yes,Yes,Mediatek MT8788V/WA (12 nm),microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"720 x 1612 pixels, 20:9 ratio (~270 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,"Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,"Black, Red, Green",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,Unspecified,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 41",169.9 x 80.2 x 20 mm (6.69 x 3.16 x 0.79 in),,,Cubot,16 MP,256GB 12GB RAM,,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",LED flash,Android 13,"48 MP, (wide), PDAF2 MP, (macro)0.3 MP",,,10600 mAh,"Available. Released 2023, October 23"
,Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55),Cubot Note 40,222 g (7.83 oz),About 90 EUR,Nano-SIM + Nano-SIM,"6.56 inches, 103.4 cm2(~82.3% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS","2023, October 16",,10W wired,,https://fdn2.gsmarena.com/vv/bigpic/cubot-note-40.jpg,Yes,,Mali-G57 MP1,"5.0, A2DP",Yes,No,Yes,Unisoc T606 (12 nm),microSDXC (uses shared SIM slot),,"USB Type-C 2.0, OTG",,"HSPA, LTE",,"720 x 1612 pixels, 20:9 ratio (~269 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,"IPS LCD, 90Hz","Wi-Fi 802.11 a/b/g/n/ac, dual-band","50 MP, (wide)2 MP, (macro)",,"Black, Purple, Green, Blue",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,Unspecified,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 41",165.8 x 75.8 x 10.1 mm (6.53 x 2.98 x 0.40 in),,,Cubot,8 MP,256GB 6GB RAM,,"Accelerometer, proximity, compass",LED flash,Android 13,,,,5200 mAh,"Available. Released 2023, October 16"
,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Cubot Tab 40,449 g (15.84 oz),About 150 EUR,Nano-SIM + Nano-SIM,"10.4 inches, 307.9 cm2(~79.2% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS","2023, September 11",,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-tab40.jpg,Yes,,Mali-G57 MP1,5.0,Yes,No,"Yes, with stereo speakers",Unisoc Tiger T616 (12 nm),microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"1200 x 2000 pixels, 5:3 ratio (~224 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,"Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,Gray,HSDPA 900 / 2100,Yes,"1, 3, 7, 8, 20",247.3 x 157.1 x 7.7 mm (9.74 x 6.19 x 0.30 in),,,Cubot,"13 MP, AF",128GB 8GB RAM,5 MP,"Accelerometer, gyro, compass",LED flash,Android 13,,,,7000 mAh,"Available. Released 2023, September 18"
,Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55),Cubot Note 21,214 g (7.55 oz),About 80 EUR,Nano-SIM + Nano-SIM,"6.56 inches, 103.4 cm2(~82.2% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS","2023, August 24",,10W wired,,https://fdn2.gsmarena.com/vv/bigpic/cubot-note-21.jpg,1080p@30fps,,Mali-G57 MP1,"5.0, A2DP, LE",Yes,No,Yes,Unisoc T606 (12 nm),microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"720 x 1612 pixels, 20:9 ratio (~269 ppi density)",,"Glass front, plastic frame, plastic back",GSM / HSPA / LTE,,,No,"IPS LCD, 90Hz","Wi-Fi 802.11 a/b/g/n/ac, dual-band","50 MP, (wide), PDAF2 MP, (macro)",,"Black, Orange, Green",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,No,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 41",165.8 x 75.9 x 10.6 mm (6.53 x 2.99 x 0.42 in),,,Cubot,8 MP,128GB 6GB RAM,,"Accelerometer, proximity, compass",LED flash,Android 13,,,,5200 mAh,"Available. Released 2023, September 18"
,Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55),Cubot Note 50,233 g (8.22 oz),About 130 EUR,Nano-SIM + Nano-SIM,"6.56 inches, 103.4 cm2(~82.3% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS","2023, July",,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-note-50.jpg,1080p@30fps,,Mali-G57 MP1,"5.0, A2DP, LE",Yes,Yes,Yes,Unisoc T606 (12 nm),microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"720 x 1612 pixels, 20:9 ratio (~269 ppi density)",,"Glass front, plastic frame, plastic back",GSM / HSPA / LTE,,,No,"IPS LCD, 90Hz","Wi-Fi 802.11 a/b/g/n/ac, dual-band","50 MP, (wide), PDAF2 MP, (macro)",,"Black, Purple, Green, Blue",HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,No,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 41",165.8 x 75.8 x 10.1 mm (6.53 x 2.98 x 0.40 in),,,Cubot,8 MP,256GB 8GB RAM,,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",LED flash,Android 13,,,,5200 mAh,"Available. Released 2023, August 07"
IP68/IP69K dust/water resistant (up to 1.5m for 30 min),Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53),Cubot Tab KingKong,820 g (1.81 lb),,Nano-SIM + Nano-SIM,"10.1 inches, 295.8 cm2(~69.2% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO","2023, July 19",,18W wired,,https://fdn2.gsmarena.com/vv/bigpic/cubot-tab-kingkong.jpg,Yes,,Mali-G72 MP3,4.2,Yes,No,Yes,Mediatek MT8788 (12 nm),microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"1200 x 1920 pixels, 16:10 ratio (~224 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,"Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,Black,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,Unspecified,"1, 2, 3, 4, 5, 7, 8, 17, 20, 28, 38, 39, 40, 41",251.2 x 170.2 x 15.6 mm (9.89 x 6.70 x 0.61 in),,,Cubot,"16 MP, AF",256GB 8GB RAM,8 MP,"Accelerometer, gyro",LED flash,Android 13,,,,10600 mAh,"Available. Released 2023, August 07"
