,CPU,Model Name,Weight,Price,SIM,Size,2G bands,Positioning,Announced,256GB 16GB RAM,Charging,5G bands,Model Image,Video,Protection,GPU,Bluetooth,Video_1,NFC,Loudspeaker,Chipset,Card slot,Quad,USB,256GB 12GB RAM,Speed,GPRS,Resolution,128GB 6GB RAM,Build,Technology,EDGE,Penta,Radio,Type,WLAN,Dual,_2,Colors,3G bands,3.5mm jack,4G bands,Dimensions,256GB 24GB RAM,256GB 8GB RAM,Brand,Single,Internal,Single_1,Sensors,Features,OS,Triple,_1,512GB 16GB RAM,Type_1,Status
IP68/IP69K dust/water resistant (up to 1.5m for 30 min),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Cubot KingKong Star,395 g (13.93 oz),About 280 EUR,Nano-SIM + Nano-SIM,"6.78 inches, 109.2 cm2(~75.0% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS","2023, July 19",,33W wired,"1, 2, 3, 5, 7, 8, 20, 25, 28, 38, 41, 66, 77, 78 SA/NSA",https://fdn2.gsmarena.com/vv/bigpic/cubot-kingkong-star.jpg,Yes,,Mali-G57 MC2,"5.1, A2DP, LE",Yes,Yes,Yes,Mediatek Dimensity 700 (7 nm),microSDXC (dedicated slot),,"USB Type-C, OTG",,"HSPA, LTE, 5G",,1080 x 2460 pixels (~396 ppi density),,,GSM / HSPA / LTE / 5G,,,Unspecified,"IPS LCD, 90Hz","Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,"Black, Black/Red",HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,Unspecified,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 34, 38, 39, 40, 41, 66, 71",180.2 x 80.8 x 17.8 mm (7.09 x 3.18 x 0.70 in),,,Cubot,32 MP,256GB 12GB RAM,,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",LED flash,Android 13,"100 MP, (wide), PDAF24 MP, (night vision camera), 2 IR emitters5 MP, (macro)",Secondary screen on the back,,10600 mAh,"Available. Released 2023, August 07"
CDMA 800 / 1900,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Cubot KingKong 9,390 g (13.76 oz),About 230 EUR,Nano-SIM + Nano-SIM,"6.58 inches, 104.3 cm2(~74.3% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS",2023,,33W wired,,https://fdn2.gsmarena.com/vv/bigpic/cubot-kingkong-9.jpg,Yes,,Mali-G57 MC2,"5.2, A2DP, LE",Yes,Yes,Yes,Mediatek Helio G99 (6 nm),microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"1080 x 2408 pixels, 20:9 ratio (~401 ppi density)",,,GSM / CDMA / HSPA / LTE,,,Unspecified,"IPS LCD, 120Hz","Wi-Fi 802.11 a/b/g/n/ac, dual-band",,Secondary screen on the back,Black,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,Unspecified,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 38, 39, 40, 41, 66",172 x 81.6 x 17.7 mm (6.77 x 3.21 x 0.70 in),,,Cubot,32 MP,256GB 12GB RAM,,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",LED flash,Android 13,"100 MP, (wide), PDAF24 MP, (night vision camera), 2 IR emitters5 MP, (macro)",IP68/IP69K dust/water resistant (up to 1.5m for 30 min),,10600 mAh,Available. Released 2023
IP68/IP69K dust/water resistant (up to 1.5m for 30 min)5000 lumens flashlightInfrared flashlight,Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53),Cubot KingKong Power,382 g (13.47 oz),About 210 EUR,Nano-SIM + Nano-SIM,"6.5 inches, 102.0 cm2(~74.9% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO",2023,,33W wiredReverse wired,,https://fdn2.gsmarena.com/vv/bigpic/cubot-king-power.jpg,Yes,,,"4.2, A2DP",Yes,Yes,Yes,Mediatek MT8788V/WA,microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"1080 x 2400 pixels, 20:9 ratio (~405 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,"Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,Black,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,Unspecified,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 38, 39, 40, 41, 66",169.9 x 80.2 x 20 mm (6.69 x 3.16 x 0.79 in),,,Cubot,16 MP,256GB 8GB RAM,,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",LED flash,Android 13,"48 MP, (wide), PDAF20 MP, (night vision camera), 2 IR emitters2 MP, (macro)",,,10600 mAh,Available. Released 2023
,Octa-core (4x2.0 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53),Cubot P80,217 g (7.65 oz),About 160 EUR,Nano-SIM + Nano-SIM,"6.58 inches, 104.3 cm2(~83.0% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO",2023,,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-p80.jpg,Yes,,,"4.2, A2DP",Yes,Yes,Yes,Mediatek MT8788V/WA,microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"1080 x 2408 pixels, 20:9 ratio (~401 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,"Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,"Black, Blue, Purple, Pink, Light Blue",HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,Unspecified,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 26, 28, 38, 39, 40, 41, 66",165.8 x 75.8 x 9.8 mm (6.53 x 2.98 x 0.39 in),,,Cubot,24 MP,"256GB 8GB RAM, 512GB 8GB RAM",,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",LED flash,Android 13,"48 MP, (wide), PDAF2 MP, (macro)0.3 MP",,,5200 mAh,Available. Released 2023
CDMA 800 / 1900,Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Cubot X70,220 g (7.76 oz),About 200 EUR,Nano-SIM + Nano-SIM,"6.58 inches, 104.3 cm2(~83.9% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS",2023,,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-x70.jpg,Yes,,Mali-G57 MC2,"5.2, A2DP",Yes,Yes,Yes,Mediatek Helio G99 (6 nm),microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"1080 x 2408 pixels, 20:9 ratio (~401 ppi density)",,,GSM / CDMA / HSPA / LTE,,,Unspecified,"IPS LCD, 120Hz","Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,"Tech Black, Space Black",HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,No,"1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 38, 39, 40, 41, 66",165.1 x 75.3 x 10.2 mm (6.5 x 2.96 x 0.40 in),,,Cubot,32 MP,256GB 12GB RAM,,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",LED flash,Android 13,"100 MP, (wide), PDAF5 MP, (macro)0.3 MP",,,5200 mAh,Available. Released 2023
,Octa-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55),Cubot Tab 20,530 g (1.17 lb),,Nano-SIM + Nano-SIM,"10.1 inches, 295.8 cm2(~76.5% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO",2023,,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-tab20.jpg,Yes,,IMG8322,4.0,Yes,No,Yes,Unisoc SC9863A (28 nm),microSDXC (uses shared SIM slot),,USB Type-C,,"HSPA, LTE",,"800 x 1280 pixels, 16:10 ratio (~149 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,Wi-Fi 802.11 b/g/n,,,Dark Purple,HSDPA 900 / 2100,Unspecified,"1, 3, 7, 8, 20",241.4 x 160.2 x 8.3 mm (9.50 x 6.31 x 0.33 in),,,Cubot,"13 MP, AF",64GB 4GB RAM,5 MP,,LED flash,Android 13,,,,6000 mAh,Available. Released 2023
IP68 dust/water resistant (up to 1.5m for 30 min)Drop resistant up to 1.5mMIL-STD-810G compliant,Quad-core (1x2.0 GHz Cortex-A75 & 3x1.8 GHz Cortex-A55),Cubot KingKong 6,261 g (9.21 oz),,Nano-SIM + Nano-SIM,"6.1 inches, 91.3 cm2(~70.0% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO",2022,,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-king-kong-6.jpg,Yes,,PowerVR GE8300,"5.0, A2DP, LE",Yes,Yes,Yes,Unisoc Tiger T310 (12 nm),microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"720 x 1560 pixels, 19.5:9 ratio (~282 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,Wi-Fi 802.11 a/b/g/n/ac,"16 MP, (wide), AF0.3 MP",,Black/Orange,HSDPA 900 / 2100,Unspecified,"1, 3, 5, 7, 8, 19, 20",165.2 x 79 x 13.8 mm (6.50 x 3.11 x 0.54 in),,,Cubot,8 MP,64GB 4GB RAM,,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",LED flash,Android 11,,,,5000 mAh,Available. Released 2022
,Quad-core 1.3 GHz Cortex-A53,Cubot J20,143 g (5.04 oz),,Nano-SIM + Nano-SIM,"4.0 inches, 44.1 cm2(~57.6% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO",2022,,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-j20.jpg,Yes,,PowerVR GE8100,"4.2, A2DP",Yes,No,Yes,Mediatek MT6739WA (28 nm),microSDXC (dedicated slot),,Yes,,"HSPA, LTE",,"480 x 854 pixels, 16:9 ratio (~245 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,TN TFT,Wi-Fi 802.11 b/g/n,,,"Blue, Black, Green",HSDPA 900 / 2100,Unspecified,"1, 3, 5, 7, 8, 19, 20, 40",126.3 x 60.6 x 12.7 mm (4.97 x 2.39 x 0.5 in),,,Cubot,"5 MP, (wide), AF",16GB 2GB RAM,2 MP,Accelerometer,LED flash,Android 12 (Go edition),,,,"2350 mAh, removable",Available. Released 2022
,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Cubot Pocket 3,135 g (4.76 oz),,Nano-SIM + Nano-SIM,"4.5 inches, 45.9 cm2(~58.9% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS",2022,,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-pocket3.jpg,Yes,,Mali-G52 MC2,"5.0, A2DP",Yes,Yes,Yes,Mediatek MT6769CZ Helio G85 (12 nm),No,,USB Type-C,,"HSPA, LTE",,480 x 1170 pixels (~281 ppi density),,,GSM / HSPA / LTE,,,Unspecified,TFT,"Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,"Blue, Black, Green",HSDPA 900 / 2100,Unspecified,"1, 3, 5, 7, 8, 19, 20, 40",133.2 x 58.5 x 12.3 mm (5.24 x 2.30 x 0.48 in),,,Cubot,"20 MP, (wide)",64GB 4GB RAM,5 MP,"Accelerometer, gyro, proximity, compass",LED flash,Android 12,,,,"3000 mAh, removable",Available. Released 2022
,Octa-core (4x2.35 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),Cubot Note 30,195 g (6.88 oz),,Nano-SIM + Nano-SIM,"6.52 inches, 102.6 cm2(~82.2% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS",2022,,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-note30.jpg,Yes,,PowerVR GE8320,"5.0, A2DP",Yes,No,Yes,Mediatek MT6765 Helio P35 (12 nm),microSDXC (uses shared SIM slot),,USB Type-C,,"HSPA, LTE",,"720 x 1600 pixels, 20:9 ratio (~269 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,"Wi-Fi 802.11 a/b/g/n, dual-band","20 MP, (wide)2 MP, (macro)",,"Black, Green",HSDPA 900 / 2100,Unspecified,"1, 3, 5, 7, 8, 19, 20, 40",165 x 75.7 x 9 mm (6.50 x 2.98 x 0.35 in),,,Cubot,8 MP,64GB 4GB RAM,,"Accelerometer, proximity",LED flash,Android 12,,,,"4000 mAh, removable",Available. Released 2022
Water/dust resistant,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Cubot KingKong Mini 3,149 g (5.26 oz),About 160 EUR,Nano-SIM + Nano-SIM,"4.5 inches, 45.9 cm2(~60.3% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS",2022,,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-king-kong-mini3.jpg,Yes,,Mali-G52 MC2,"5.0, A2DP, LE",Yes,Yes,Yes,Mediatek MT6769CZ Helio G85 (12 nm),No,,USB Type-C,,"HSPA, LTE",,480 x 1170 pixels (~281 ppi density),,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,"Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,Black/Red,HSDPA 900 / 2100,Unspecified,"1, 3, 5, 7, 8, 19, 20, 40",131 x 58.1 x 13.4 mm (5.16 x 2.29 x 0.53 in),,,Cubot,"20 MP, (wide)",128GB 6GB RAM,5 MP,"Accelerometer, gyro, proximity, compass",LED flash,Android 12,,,,3000 mAh,Available. Released 2022
,Octa-core (4x2.35 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53),Cubot P60,198.6 g (7.02 oz),,Nano-SIM + Nano-SIM,"6.52 inches, 102.6 cm2(~81.5% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS",2022,,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-p60-.jpg,Yes,,PowerVR GE8320,"5.0, A2DP, LE",Yes,No,Yes,Mediatek MT6765 Helio P35 (12 nm),microSDXC (uses shared SIM slot),,"USB Type-C, OTG",,"HSPA, LTE",,"720 x 1600 pixels, 20:9 ratio (~269 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,Wi-Fi 802.11 a/b/g/n,"20 MP, (wide), 1/2.8"", 1.0µm0.3 MP",,"Black, White",HSDPA 900 / 2100,Unspecified,"1, 3, 5, 7, 8, 19, 20, 40",165 x 76.3 x 9 mm (6.50 x 3.00 x 0.35 in),,,Cubot,8 MP,128GB 6GB RAM,,"Fingerprint (side-mounted), accelerometer, proximity",LED flash,Android 12,,,,5000 mAh,Available. Released 2022
Water/dust resistant,Octa-core (4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53),Cubot KingKong Mini 2 Pro,122.7 g (4.34 oz),,Nano-SIM + Nano-SIM,"4.0 inches, 41.3 cm2(~59.8% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS",2022,,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-kingkong-mini-2-pro.jpg,Yes,,PowerVR GE8320,"5.0, A2DP, LE",Yes,No,Yes,Mediatek MT6762 Helio P22 (12 nm),microSDXC (dedicated slot),,USB Type-C,,"HSPA, LTE",,"540 x 1080 pixels, 18:9 ratio (~302 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,Wi-Fi 802.11 a/b/g/n,,,"Black/Red, Black/Orange",HSDPA 900 / 2100,Unspecified,"1, 3, 7, 8, 19, 20, 40",119 x 58 x 12.5 mm (4.69 x 2.28 x 0.49 in),,,Cubot,"13 MP, f/2.2, (wide)",64GB 4GB RAM,5 MP,"Accelerometer, gyro, proximity, compass",LED flash,Android 11,,,,3000 mAh,Available. Released 2022
,Quad-core 1.3 GHz Cortex-A53,Cubot Note 8,143 g (5.04 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 74.1 cm2(~82.7% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS",2022,,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-note8.jpg,Yes,,PowerVR GE8100,"4.2, A2DP",Yes,No,Yes,Mediatek MT6739WW (28 nm),microSDXC (dedicated slot),,Yes,,"HSPA, LTE",,"442 x 960 pixels, 19.5:9 ratio (~192 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,Wi-Fi 802.11 a/b/g/n,"13 MP, (wide), AF0.3 MP",,"Black, Green",HSDPA 900 / 2100,Yes,"1, 3, 5, 7, 8, 19, 20",138 x 65 x 10.8 mm (5.43 x 2.56 x 0.43 in),,,Cubot,5 MP,16GB 2GB RAM,,"Accelerometer, proximity",LED flash,Android 11,,,,"3100 mAh, removable",Available. Released 2022
,Quad-core (1x2.0 GHz Cortex-A75 & 3x1.8 GHz Cortex-A55),Cubot Pocket,128 g (4.52 oz),,Nano-SIM + Nano-SIM,"4.0 inches, 41.3 cm2(~59.8% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO",2022,,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-pocket.jpg,Yes,,PowerVR GE8300,"5.0, A2DP",Yes,Yes,Yes,Unisoc Tiger T310 (12 nm),microSDXC (uses shared SIM slot),,USB Type-C,,"HSPA, LTE",,"540 x 1080 pixels, 18:9 ratio (~302 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,"Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,"Black, Black/Red, Green/Gold",HSDPA 900 / 2100,No,"1, 3, 5, 7, 8, 19, 20, 40",119 x 58 x 12.5 mm (4.69 x 2.28 x 0.49 in),,,Cubot,"16 MP, (wide), AF",64GB 4GB RAM,5 MP,"Accelerometer, gyro, proximity, compass",LED flash,Android 11,,,,3000 mAh,Available. Released 2022
,Octa-core 2.0 GHz Cortex-A53,Cubot P50,-,,Nano-SIM + Nano-SIM,"6.22 inches, 96.6 cm2(~82.9% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO, BDS",2022,,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-p50-.jpg,Yes,,PowerVR GE8320,"5.0, A2DP, LE",Yes,Yes,Yes,Mediatek MT6762 Helio P22 (12 nm),microSDXC (dedicated slot),,"USB Type-C, OTG",,"HSPA, LTE",,"720 x 1520 pixels, 19:9 ratio (~270 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,Wi-Fi 802.11 a/b/g/n,,,"Black, Green",HSDPA 900 / 2100,Yes,"1, 3, 5, 7, 8, 19, 20, 40",156.2 x 74.6 x 9.4 mm (6.15 x 2.94 x 0.37 in),,,Cubot,"20 MP, (wide), 1/2.8""",128GB 6GB RAM,,"Accelerometer, gyro, proximity, compass",LED flash,Android 11,"12 MP, (wide), 1/2.9""5 MP, (macro)0.3 MP",,,4200 mAh,Available. Released 2022
,Octa-core,Cubot Tab 30,421 g (14.85 oz),,Nano-SIM + Nano-SIM,"10.1 inches, 295.8 cm2(~79.1% screen-to-body ratio)",GSM 850 / 900 / 1800 / 1900,"GPS, GLONASS, GALILEO",2022,,,,https://fdn2.gsmarena.com/vv/bigpic/cubot-tab30.jpg,Yes,,,5.0,Yes,No,"Yes, with stereo speakers",Unisoc T618,microSDXC (uses shared SIM slot),,"USB Type-C, magnetic connector",,"HSPA, LTE",,"1200 x 1920 pixels, 16:10 ratio (~224 ppi density)",,,GSM / HSPA / LTE,,,Unspecified,IPS LCD,"Wi-Fi 802.11 a/b/g/n/ac, dual-band",,,Gray,HSDPA 900 / 2100,Unspecified,"1, 3, 7, 8, 20",237.5 x 157.5 x 8 mm (9.35 x 6.20 x 0.31 in),,,Cubot,"13 MP, AF",128GB 4GB RAM,5 MP,"Accelerometer, gyro",LED flash,Android 11,,,,6580 mAh,Available. Released 2022
