,Stand-by,Alert types,Loudspeaker,Bluetooth,Games,Stand-by_1,_2,_3,3.5mm jack,SIM,Single,Weight,Call records,Status,WLAN,Talk time_1,2G bands,Browser,Resolution,Languages,Card slot,Talk time,Announced,Technology,_1,Brand,Model Image,Size,Model Name,Messaging,Colors,Type,Phonebook,GPRS,Dimensions,USB,EDGE,Positioning,Radio,Video,Type_1,Sensors,Java
"Downloadable logos, wallpapers",,Vibration; Downloadable polyphonic ringtones,No,No,Yes,,Predictive text inputOrganizerWorld timeMemo,,No,Mini-SIM,VGA,90 g (3.17 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,WAP 1.2.1,128 x 160 pixels,"English, Chinese",No,,"2005, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/swsrs3300.gif,,Sewon SRS-3300,"SMS, EMS, MMS",,"TFT, 256K colors",200,Yes,72 x 39 x 26.5 mm (2.83 x 1.54 x 1.04 in),,No,No,No,Yes,Removable Li-Ion 720 mAh battery,,No
"Downloadable logos, wallpapers",,Vibration; Downloadable polyphonic ringtones,No,No,Yes,,Predictive text inputOrganizerWorld timeMemo,,No,Mini-SIM,VGA,90 g (3.17 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,WAP 1.2.1,176 x 220 pixels,"English, Chinese",No,,"2004, Q2",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/swsrd3000.gif,,Sewon SRD-3000,"SMS, EMS, MMS",,"TFT, 256K colors",300,Yes,91 x 48 x 18 mm (3.58 x 1.89 x 0.71 in),,No,No,No,No,Removable Li-Ion 1050 mAh battery,,No
"Second external displayDownloadable logos, wallpapers",,Vibration; Downloadable polyphonic ringtones,No,No,Yes,,Predictive text inputOrganizerWorld timeMemo,,No,Mini-SIM,VGA,95 g (3.35 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,WAP 1.2.1,"128 x 128 pixels, 1:1 ratio","English, Chinese",No,,"2004, Q2",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/swsrd200.gif,,Sewon SRD-200,"SMS, EMS",,"STN, 65K colors",500,Yes,87.5 x 47.5 x 21.7 mm (3.44 x 1.87 x 0.85 in),,No,No,No,No,Removable Li-Ion 900 mAh battery,,No
Second external displayDownloadable logos,,Vibration; Downloadable polyphonic ringtones,No,No,Yes,,Predictive text inputStopwatchCalculatorWorld timeMemo,,No,Mini-SIM,VGA,90 g (3.17 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,WAP,"128 x 128 pixels, 1:1 ratio","English, Chinese",No,,"2004, Q2",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/swsgd1050.gif,,Sewon SGD-1050,SMS,,"STN, 65K colors",200,No,82 x 44 x 21 mm (3.23 x 1.73 x 0.83 in),,No,No,No,No,Removable Li-Ion 900 mAh battery,,No
Second external display7 colors LED indicatorDownloadable logos,,Vibration; Downloadable polyphonic ringtones,No,No,Yes,,Predictive text inputStopwatchCalculatorWorld timeMemo,,No,Mini-SIM,VGA,90 g (3.17 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,WAP,"128 x 128 pixels, 1:1 ratio","English, Chinese",No,,"2004, Q2",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/swsgd1030.gif,,Sewon SGD-1030,SMS,,"STN, 65K colors",200,No,82 x 44 x 22 mm (3.23 x 1.73 x 0.87 in),,No,No,No,No,Removable Li-Ion 900 mAh battery,,No
Second external display7 colors LED indicatorDownloadable logos,,Vibration; Downloadable polyphonic ringtones,No,No,Yes,,Predictive text inputStopwatchCalculatorMemo,,No,Mini-SIM,VGA,90 g (3.17 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,WAP,"128 x 128 pixels, 1:1 ratio","English, Chinese",No,,"2004, Q2",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/swsgd1020.gif,,Sewon SGD-1020,SMS,,"STN, 65K colors",200,No,82 x 42.4 x 21 mm (3.23 x 1.67 x 0.83 in),,No,No,No,No,Removable Li-Ion 900 mAh battery,,No
Second external display4-way navi key,,Vibration; Polyphonic(64) ringtones,No,No,,,Predictive text inputStopwatchCalculatorMemo,,No,Mini-SIM,VGA,90 g (3.17 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,,"128 x 128 pixels, 1:1 ratio","English, Chinese",No,,"2004, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/swsgd1010.gif,,Sewon SGD-1010,SMS,,"STN, 65K colors",200,No,82 x 44 x 21 mm (3.23 x 1.73 x 0.83 in),,No,No,No,No,Removable Li-Ion 600 mAh battery,,No
Second external display4-way navi key,,Vibration; Polyphonic(64) ringtones,No,No,,,Predictive text inputCalculatorMemo,,No,Mini-SIM,VGA,90 g (3.17 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,,"128 x 128 pixels, 1:1 ratio","English, Chinese",No,,"2004, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/swsgd1000.gif,,Sewon SGD-1000,SMS,,"STN, 65K colors",200,No,82 x 42 x 21 mm (3.23 x 1.65 x 0.83 in),,No,No,No,No,Removable Li-Ion 900 mAh battery,,No
Second external mono LCD display4-way navi key,Up to 110 h,Vibration; Polyphonic(16) ringtones,No,No,,,Predictive text inputCalculatorMemo,,No,Mini-SIM,,80 g (2.82 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,,"128 x 128 pixels, 1:1 ratio","English, Chinese",No,Up to 3 h,"2004, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/swsgd106.gif,,Sewon SGD-106,SMS,,"CSTN, 256 colors",100,No,72 x 40 x 23 mm (2.83 x 1.57 x 0.91 in),,No,No,No,,Removable Li-Ion 550 mAh battery,,No
Second external mono LCD display4-way navi key,Up to 110 h,Vibration; Polyphonic(16) ringtones,No,No,,,Predictive text inputCalculatorMemo,,No,Mini-SIM,,80 g (2.82 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,,"128 x 128 pixels, 1:1 ratio","English, Chinese",No,Up to 3 h,"2004, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/swsgd105.gif,,Sewon SGD-105,SMS,,"CSTN, 256 colors",100,No,72 x 40 x 23 mm (2.83 x 1.57 x 0.91 in),,No,No,No,,Removable Li-Ion 550 mAh battery,,No
Second external mono LCD display4-way navi key,Up to 110 h,Vibration; Polyphonic(16) ringtones,No,No,,,Predictive text inputCalculatorMemo,,No,Mini-SIM,,80 g (2.82 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,,"128 x 128 pixels, 1:1 ratio","English, Chinese",No,Up to 3 h,"2004, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/swsgd102.gif,,Sewon SGD-102,SMS,,"CSTN, 256 colors",100,No,72 x 40 x 23 mm (2.83 x 1.57 x 0.91 in),,No,No,No,,Removable Li-Ion 550 mAh battery,,No
Second external mono LCD display4-way navi key,Up to 110 h,Vibration; Polyphonic(16) ringtones,No,No,,,Predictive text inputCalculatorMemo,,No,Mini-SIM,,80 g (2.82 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,,"128 x 128 pixels, 1:1 ratio","English, Chinese",No,Up to 3 h,"2004, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/swsgd101.gif,,Sewon SGD-101,SMS,,"CSTN, 256 colors",100,No,72 x 40 x 23 mm (2.83 x 1.57 x 0.91 in),,No,No,No,,Removable Li-Ion 550 mAh battery,,No
Second external mono LCD display4-way navi key,Up to 110 h,Vibration; Polyphonic(16) ringtones,No,No,,,Predictive text inputCalculatorMemo,,No,Mini-SIM,,80 g (2.82 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,,"128 x 128 pixels, 1:1 ratio","English, Chinese",No,Up to 3 h,"2004, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/sw2890cd.gif,,Sewon SG-2890CD,SMS,,"CSTN, 256 colors",100,No,72 x 40 x 23 mm (2.83 x 1.57 x 0.91 in),,No,No,No,,Removable Li-Ion battery,,No
Second external mono LCD display,Up to 100 h,Vibration; Polyphonic(16) ringtones,No,No,,,Predictive text inputCalculatorMemo,,No,Mini-SIM,,72 g (2.54 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,,"128 x 128 pixels, 1:1 ratio","English, Chinese",No,Up to 3 h,"2004, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/sw2320cd.gif,,Sewon SG-2320CD,SMS,,"CSTN, 256 colors",100,No,68 x 39 x 22 mm (2.68 x 1.54 x 0.87 in),,No,No,No,,Removable Li-Ion 550 mAh battery,,No
Second external mono LCD display,Up to 100 h,Vibration; Polyphonic(16) ringtones,No,No,,,Predictive text inputCalculatorMemo,,No,Mini-SIM,,72 g (2.54 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,,"128 x 128 pixels, 1:1 ratio","English, Chinese",No,Up to 3 h,"2004, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/sw2300cd.gif,,Sewon SG-2300CD,SMS,,"CSTN, 256 colors",100,No,68 x 39 x 22 mm (2.68 x 1.54 x 0.87 in),,No,No,No,,Removable Li-Ion 550 mAh battery,,No
Second external mono LCD display,Up to 100 h,Vibration; Polyphonic(16) ringtones,No,No,,,Predictive text inputCalculatorMemo,,No,Mini-SIM,,72 g (2.54 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,,"128 x 128 pixels, 1:1 ratio","English, Chinese",No,Up to 3 h,"2004, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/sw2200cd.gif,,Sewon SG-2200CD,SMS,,"CSTN, 256 colors",100,No,68 x 39 x 22 mm (2.68 x 1.54 x 0.87 in),,No,No,No,,Removable Li-Ion 550 mAh battery,,No
Blue backlightDownloadable logos,Up to 180 h,Vibration; Downloadable monophonic ringtones,Yes,No,No,,Predictive text inputCalculatorMemo,,No,Mini-SIM,,72 g (2.54 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,WAP,"128 x 128 pixels, 1:1 ratio",,No,Up to 3 h,"2004, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/sw2880cs.gif,,Sewon SG-2880CS,SMS,"Pearl White, Prime Gray Blue,  Oriental Gold","STN, 256 colors",100,No,68 x 39 x 22 mm (2.68 x 1.54 x 0.87 in),,No,No,No,,Removable Li-Ion 700 mAh battery,,No
Blue backlightDownloadable logos,Up to 180 h,Vibration; Downloadable monophonic ringtones,Yes,No,Yes,,Predictive text inputCalculatorMemo,,No,Mini-SIM,,72 g (2.54 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,WAP,"128 x 128 pixels, 1:1 ratio",,No,Up to 3 h,"2004, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/sw2100cs.gif,,Sewon SG-2100CS,SMS,"Pearl White, Prime Gray Blue,  Oriental Gold","STN, 256 colors",100,No,68 x 39 x 22 mm (2.68 x 1.54 x 0.87 in),,No,No,No,,Removable Li-Ion 700 mAh battery,,No
Downloadable logos,Up to 180 h,Vibration; Downloadable monophonic ringtones,Yes,No,Yes,,Predictive text inputCalculatorMemo,,No,Mini-SIM,,72 g (2.54 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,WAP,"128 x 128 pixels, 1:1 ratio",,No,Up to 3 h,"2004, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/sw2000cs.gif,,Sewon SG-2000CS,SMS,"Pearl White, Prime Gray Blue,  Oriental Gold","STN, 256 colors",100,No,68 x 39 x 22 mm (2.68 x 1.54 x 0.87 in),,No,No,No,,Removable Li-Ion 700 mAh battery,,No
4-way navi keyDownloadable logos,Up to 150 h,Vibration; Downloadable polyphonic ringtones,No,No,Yes,,Predictive text inputCalculatorMemo,,No,Mini-SIM,,82 g (2.89 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,WAP 1.2,101 x 80 pixels,,No,Up to 3 h,"2004, Q1",GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/swp100.gif,,Sewon SG-P100,"SMS, EMS 4.2",,"STN, 256 colors",100,Yes,88 x 44 x 21 mm (3.46 x 1.73 x 0.83 in),,No,No,No,,Removable Li-Ion battery,,No
Second external display4-way navi keyDownloadable animations,Up to 75 h,Vibration; Downloadable polyphonic ringtones,No,No,Yes,,Ringtones can be assigned to contacts,Predictive text inputCalculator,No,Mini-SIM,,90 g (3.17 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,WAP 1.2,"128 x 128 pixels, 1:1 ratio",,No,Up to 3 h,2002,GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/sw5000.gif,,Sewon SG-5000,"SMS, EMS 4.2",Black,"Grayscale graphic, 4 shades",250,No,82 x 45 x 22 mm (3.23 x 1.77 x 0.87 in),,No,No,No,,Removable Li-Ion 900 mAh battery,,No
Second external display4-way navi key,90 h - 150 h,Vibration; Polyphonic(16) ringtones,No,No,Yes,80 h - 120 h,Ringtones can be assigned to contacts,Predictive text inputCalculator,No,Mini-SIM,,85 g (3.00 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,1 h - 5 h,GSM 900 / 1800,WAP 1.2,"128 x 128 pixels, 1:1 ratio",,No,1 h 30 - 6 h,2002,GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/sw4500.gif,,Sewon SG-4500,"SMS, EMS 4.2","Crystal White, Gold, Astral Blue, Dark Blue","STN, 65K colors",250,Yes,80 x 46 x 24 mm (3.15 x 1.81 x 0.94 in),,No,No,No,,Removable Li-Ion 900 mAh battery,,No
Second external displayBlue backlightFixed iconsSoft keys,120 h - 180 h,Vibration; Polyphonic ringtones,No,No,No,90 h - 130 h,Ringtones can be assigned to contacts,Predictive text inputCalculator,No,Mini-SIM,,72 g (2.54 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,1 h - 5 h,GSM 900 / 1800,WAP,"128 x 128 pixels, 1:1 ratio",,No,1 h 30 - 6 h 30 min,2002,GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/sw2200.gif,,Sewon SG-2200,SMS,"Crystal White, Gold, Astral Blue, Dark Blue","Grayscale graphics, 4 shades",200,No,68 x 39 x 22 mm (2.68 x 1.54 x 0.87 in),,No,No,No,,Removable Li-Ion 700 mAh battery,,No
Second external displayBlue backlightFixed iconsSoft keys,100 h - 150 h,Vibration; Polyphonic(16) ringtones,No,No,No,80 h - 120 h,Ringtones can be assigned to contacts,Predictive text inputCalculator,No,Mini-SIM,,72 g (2.54 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,1 h - 5 h,GSM 900 / 1800,WAP,"128 x 128 pixels, 1:1 ratio",,No,1 h 30 - 6 h 30 min,2002,GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/sw2000.gif,,Sewon SG-2000,SMS,"Pearl White, Prime Gray Blue, Metallic Silver, Oriental Gold","Grayscale graphics, 4 shades",200,No,68 x 39 x 22 mm (2.68 x 1.54 x 0.87 in),,No,No,No,,Removable Li-Ion 700 mAh battery,,No
128 x 64 pixels for ChineseFixed iconsSoft keys,Up to 120 h,"Monophonic ringtones, composer",No,No,No,,Ringtones can be assigned to contacts,Predictive text input,No,Mini-SIM,,89 g (3.14 oz),"10 dialed, 10 received, 10 missed calls",Discontinued,No,,GSM 900 / 1800,WAP,"112 x 48 pixels, 4 lines, 21:9 ratio",,No,Up to 2 h,,GSM,No,Sewon,https://fdn2.gsmarena.com/vv/bigpic/sw1000.gif,,Sewon SG-1000,SMS,"Metallic Silver, Champaign Bronze, Metallic Champaign Gold",Monochrome graphic,255,No,88 x 44 x 25 mm (3.46 x 1.73 x 0.98 in),,No,No,No,,Removable Li-Ion 730 mAh battery,,No
