,Type,Dimensions,Messaging,Model Image,_1,Keyboard,Bluetooth,3.5mm jack,Chipset,NFC,SIM,4G bands,EDGE,Video,Brand,Music play,Status,Sensors,Resolution,Phonebook,WLAN,Single,Infrared port,Price,Alert types,Browser,Models,Features_1,USB,GPU,Internal,Card slot,Colors,3G bands,Talk time,OS,Loudspeaker,Single_1,Games,CPU,SAR,Dual,Radio,Type_1,Call records,2G bands,Size,Charging,Weight,Announced,Model Name,Video_1,Technology,Stand-by,Features,_2,GPRS,Protection,Positioning,Java,SAR EU,Speed
eMMC 4.5,IPS LCD,154 x 77 x 8.4 mm (6.06 x 3.03 x 0.33 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-ultra-6.jpg,,,"4.0, A2DP",Yes,Qualcomm MSM8939 Snapdragon 615 (28 nm),No,Nano-SIM,"3, 7, 20",Yes,1080p@30fps,Vodafone,,Discontinued,"Accelerometer, proximity","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot","13 MP, AF",,About 170 EUR,,,Smart ultra 6,,microUSB 2.0,Adreno 405,16GB 2GB RAM,microSDXC (dedicated slot),"Gray, Silver",HSDPA,,"Android 5.0.1 (Lollipop), upgradable to 6.0.1 (Marshmallow)",Yes,5 MP,,Octa-core (4x1.5 GHz Cortex-A53 & 4x1.1 GHz Cortex-A53),,,FM radio,"Li-Ion 3000 mAh, non-removable",,GSM 850 / 900 / 1800 / 1900,"5.5 inches, 83.4 cm2(~70.3% screen-to-body ratio)",,159 g (5.61 oz),"2015, June. Released 2015, June",Vodafone Smart ultra 6,,GSM / HSPA / LTE,,LED flash,,Yes,,GPS,,,"HSPA, LTE"
eMMC 4.5,IPS LCD,244 x 146 x 8 mm (9.61 x 5.75 x 0.31 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-tab-prime-6.jpg,,,"4.1, A2DP, LE",Yes,Qualcomm MSM8916 Snapdragon 410 (28 nm),No,Micro-SIM,"1, 3, 7, 8, 20",,Yes,Vodafone,,Discontinued,"Accelerometer, proximity","800 x 1280 pixels, 16:10 ratio (~157 ppi density)",,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot",5 MP,Yes,About 210 EUR,,,,,microUSB 2.0,Adreno 306,16GB 1GB RAM,microSDHC (dedicated slot),Black,HSDPA 900 / 2100,,Android 5.0 (Lollipop),Yes,2 MP,,Quad-core 1.3 GHz Cortex-A53,,,No,"Li-Ion 4600 mAh, non-removable",,GSM 900 / 1800,"9.6 inches, 267.2 cm2(~75.0% screen-to-body ratio)",,406 g (14.32 oz),"2015, May. Released 2015, May",Vodafone Tab Prime 6,,GSM / HSPA / LTE,,,,,,GPS,,,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps"
eMMC 4.5,IPS LCD,141.7 x 71.9 x 9 mm (5.58 x 2.83 x 0.35 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-prime.jpg,,,"4.0, A2DP",Yes,Qualcomm MSM8916 Snapdragon 410 (28 nm),No,Micro-SIM,LTE,Yes,1080p@30fps,Vodafone,,Discontinued,"Accelerometer, proximity","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot","8 MP, AF",,About 110 EUR,,,,,microUSB 2.0,Adreno 306,8GB 1GB RAM,microSDXC (dedicated slot),"Gray, Silver",HSDPA,Up to 18 h (3G),Android 5.0.2 (Lollipop),Yes,2 MP,,Quad-core 1.2 GHz Cortex-A53,,,FM radio,"Li-Po 2500 mAh, non-removable",,GSM 850 / 900 / 1800 / 1900,"5.0 inches, 68.9 cm2(~67.6% screen-to-body ratio)",,155 g (5.47 oz),"2015, May. Released 2015, May",Vodafone Smart prime 6,,GSM / HSPA / LTE,Up to 915 h (3G),LED flash,,Yes,,GPS,,,"HSPA, LTE"
No,TFT,121.6 x 64.4 x 11.8 mm (4.79 x 2.54 x 0.46 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-first-6.jpg,,,"4.0, A2DP",Yes,Mediatek MT6572M (28 nm),No,Mini-SIM,,Yes,480p@30fps,Vodafone,,Discontinued,Accelerometer,"480 x 800 pixels, 5:3 ratio (~233 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot",2 MP,,About 60 EUR,,,VF695,,microUSB 2.0,Mali-400,4GB 512MB RAM,microSDHC (dedicated slot),"Black, White",HSDPA,Up to 7 h (3G),Android 4.4.2 (KitKat),Yes,,,Dual-core 1.0 GHz Cortex-A7,,,FM radio,"Li-Ion 1400 mAh, removable",,GSM 850 / 900 / 1800 / 1900,"4.0 inches, 45.5 cm2(~58.2% screen-to-body ratio)",,112 g (3.95 oz),"2015, May. Released 2015, May",Vodafone Smart first 6,,GSM / HSPA,Up to 393 h (3G),,,Yes,,GPS,,,HSPA
eMMC 4.5,IPS LCD,164 x 83.4 x 7.9 mm (6.46 x 3.28 x 0.31 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-4-max.jpg,,,"4.0, A2DP",Yes,Qualcomm MSM8926 Snapdragon 400 (28 nm),Yes,Micro-SIM,"3, 7, 20",,Yes,Vodafone,,Discontinued,"Accelerometer, proximity","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot","13 MP, AF",,,,,,,microUSB 2.0,Adreno 305,8GB 1GB RAM,microSDHC (dedicated slot),"Black, White",HSDPA 900 / 2100,,Android 4.4.2 (KitKat),Yes,2 MP,,Quad-core 1.2 GHz Cortex-A7,,,FM radio,"Li-Ion 3000 mAh, non-removable",,GSM 900 / 1800 / 1900,"6.0 inches, 99.2 cm2(~72.6% screen-to-body ratio)",,170 g (6.00 oz),"2015, January. Released 2015, January",Vodafone Smart 4 max,,GSM / HSPA / LTE,,LED flash,,,,GPS,,,"HSPA, LTE Cat4 150/50 Mbps"
eMMC 4.5,IPS LCD,209 x 123 x 8 mm (8.23 x 4.84 x 0.31 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-tab-4g.jpg,,,"4.0, A2DP",Yes,Qualcomm MSM8916 Snapdragon 410 (28 nm),No,Micro-SIM,LTE,Yes,Yes,Vodafone,,Discontinued,"Accelerometer, proximity","720 x 1280 pixels, 16:9 ratio (~184 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot",5 MP,,,,,,,microUSB 2.0,Adreno 306,8GB 1GB RAM,microSDXC (dedicated slot),Black,HSDPA,,Android 4.4 (KitKat),Yes,2 MP,,Quad-core 1.2 GHz Cortex-A53,,,No,"Li-Ion 4060 mAh, non-removable",,GSM 850 / 900 / 1800 / 1900,"8.0 inches, 176.4 cm2(~68.6% screen-to-body ratio)",,327 g (11.53 oz),"2014, October. Released 2014, October",Vodafone Smart Tab 4G,,GSM / HSPA / LTE,,,,Yes,,GPS,,,"HSPA, LTE"
eMMC 4.5,IPS LCD,134 x 67.1 x 10.3 mm (5.28 x 2.64 x 0.41 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-4g.jpg,,,"4.0, A2DP",Yes,Qualcomm MSM8930 Snapdragon 400 (28 nm),Yes (optional),Micro-SIM,"3, 7, 20",,Yes,Vodafone,,Discontinued,"Accelerometer, proximity","540 x 960 pixels, 16:9 ratio (~245 ppi density)",,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","8 MP, AF",,,,,,,microUSB 2.0,Adreno 305,8GB 1GB RAM,microSDHC (dedicated slot),Black,HSDPA 900 / 2100,,Android 4.2.2 (Jelly Bean),Yes,1 MP,,Dual-core 1.2 GHz Krait,,,No,"Li-Ion 1880 mAh, removable",,GSM 900 / 1800 / 1900,"4.5 inches, 55.8 cm2(~62.1% screen-to-body ratio)",,153 g (5.40 oz),"2014, October. Released 2014, October",Vodafone Smart 4G,,GSM / HSPA / LTE,,LED flash,,,,GPS,,,"HSPA, LTE"
eMMC 4.5,TFT,134.5 x 67.5 x 10.4 mm (5.30 x 2.66 x 0.41 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-4-turbo.jpg,,,"4.0, A2DP",Yes,Qualcomm MSM8926 Snapdragon 400 (28 nm),Yes,Micro-SIM,"3, 7, 20",,Yes,Vodafone,,Discontinued,"Accelerometer, proximity","480 x 854 pixels, 16:9 ratio (~218 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot",5 MP,,About 100 EUR,,,890N,,microUSB 2.0,Adreno 305,4GB 1GB RAM,microSDHC (dedicated slot),"Black, White",HSDPA 900 / 2100,,Android 4.4.2 (KitKat),Yes,VGA,,Quad-core 1.2 GHz Cortex-A7,0.45 W/kg (head)     1.32 W/kg (body),,FM radio,"Li-Ion 1880 mAh, removable",,GSM 900 / 1800 / 1900,"4.5 inches, 55.8 cm2(~61.5% screen-to-body ratio)",,155 g (5.47 oz),"2014, Q2. Released 2014, Q2",Vodafone Smart 4 turbo,,GSM / HSPA / LTE,,LED flash,,,,GPS,,,"HSPA, LTE Cat4 150/50 Mbps"
,IPS LCD,141 x 71.4 x 9.5 mm (5.55 x 2.81 x 0.37 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-4-power.jpg,,,"4.0, A2DP",Yes,Mediatek MT6582M (28 nm),Yes,Micro-SIM,"1, 3, 7, 8, 20",,Yes,Vodafone,,Discontinued,"Accelerometer, proximity","540 x 960 pixels, 16:9 ratio (~220 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot",5 MP,,About 150 EUR,,,985N,,microUSB 2.0,Mali-400MP2,4GB 1GB RAM,microSDHC (dedicated slot),"Black, White",HSDPA 900 / 2100,,Android 4.4.2 (KitKat),Yes,VGA,,Quad-core 1.3 GHz Cortex-A7,,,"FM radio, RDS","Li-Ion 3000 mAh, non-removable",,GSM 850 / 900 / 1800 / 1900,"5.0 inches, 68.9 cm2(~68.5% screen-to-body ratio)",,162 g (5.71 oz),"2014, June. Released 2014, June",Vodafone Smart 4 power,,GSM / HSPA / LTE,,LED flash,,,,GPS,,0.31 W/kg (head)     0.64 W/kg (body),"HSPA, LTE Cat4 150/50 Mbps"
eMMC 4.5,TFT,134.7 x 66 x 10.6 mm (5.30 x 2.60 x 0.42 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-4.jpg,,,"4.0, A2DP",Yes,Qualcomm MSM8210 Snapdragon 200 (28 nm),Yes (optional),Micro-SIM,,,Yes,Vodafone,,Discontinued,"Accelerometer, proximity","480 x 854 pixels, 16:9 ratio (~218 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot",5 MP,,About 90 EUR,,,,,microUSB 2.0,Adreno 302,4GB 512MB RAM,microSDHC (dedicated slot),"Black, White",HSDPA 900 / 2100,,Android 4.4.2 (KitKat),Yes,Yes,,Dual-core 1.2 GHz Cortex-A7,1.22 W/kg (head)     0.82 W/kg (body),,FM radio,"Li-Ion 1880 mAh, removable",,GSM 900 / 1800 / 1900,"4.5 inches, 55.8 cm2(~62.8% screen-to-body ratio)",,152 g (5.36 oz),"2014, May. Released 2014, May",Vodafone Smart 4,,GSM / HSPA,,LED flash,,,,GPS,,,HSPA
GSM 900 / 1800 / 1900,TFT,121.6 x 64.4 x 12.3 mm (4.79 x 2.54 x 0.48 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-mini-4.jpg,No,,"4.0, A2DP",Yes,Mediatek MT6572 (28 nm),No,Mini-SIM,,,480p@30fps,Vodafone,,Discontinued,"Accelerometer, proximity","480 x 800 pixels, 5:3 ratio (~233 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot",3.15 MP,,About 50 EUR,,,,,microUSB 2.0,Mali-400,4GB 512MB RAM,microSDHC (dedicated slot),"Black, White",HSDPA 900 / 2100,Up to 8 h (2G) / Up to 8 h (3G),Android 4.2.2 (Jelly Bean),Yes,,,Dual-core 1.3 GHz Cortex-A7,,,FM radio,"Li-Ion 1400 mAh, removable",,GSM 850 / 900 / 1800 / 1900,"4.0 inches, 45.5 cm2(~58.2% screen-to-body ratio)",,117 g (4.13 oz),"2014, April. Released 2014, April",Vodafone Smart 4 mini,,GSM / HSPA,Up to 600 h (2G) / Up to 600 h (3G),,,,,GPS,,0.66 W/kg (head),HSPA
HDMI port,TFT,260 x 180 x 8.6 mm (10.24 x 7.09 x 0.34 in),,https://fdn2.gsmarena.com/vv/bigpic/Vodafone-Smart-Tab-III-101.jpg,,,"4.0, A2DP, EDR",Yes,Mediatek MT8389,No,Mini-SIM,,,1080p@30fps,Vodafone,,Discontinued,Accelerometer,"800 x 1280 pixels, 16:10 ratio (~149 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot",5 MP,,,,,,,microUSB 2.0,PowerVR SGX544,16GB,microSDXC (dedicated slot),Black,HSDPA 850 / 900 / 1900 / 2100,,Android 4.2 (Jelly Bean),Yes,VGA,,Quad-core 1.2 GHz Cortex-A7,,,No,"Li-Ion, non-removable",,GSM 850 / 900 / 1800 / 1900,"10.1 inches, 295.8 cm2(~63.2% screen-to-body ratio)",,560 g (1.23 lb),"2013, October. Released 2013, October",Vodafone Smart Tab III 10.1,,GSM / HSPA,Up to 240 h (2G) / Up to 240 h (3G),,,,,GPS,,,HSPA
,TFT,194 x 120 x 11 mm (7.64 x 4.72 x 0.43 in),,https://fdn2.gsmarena.com/vv/bigpic/Vodafone-Smart-Tab-III-70.jpg,,,"2.1, A2DP, EDR",Yes,Mediatek MT8389,No,Mini-SIM,,,Yes,Vodafone,,Discontinued,Accelerometer,"600 x 1024 pixels, 16:9 ratio (~170 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot",5 MP,,,,,,,microUSB 2.0,PowerVR SGX544,16GB,microSDXC (dedicated slot),Black,HSDPA 850 / 900 / 1900 / 2100,,Android 4.2 (Jelly Bean),Yes,VGA,,Quad-core 1.2 GHz Cortex-A7,,,No,"Li-Ion, non-removable",,GSM 850 / 900 / 1800 / 1900,"7.0 inches, 137.9 cm2(~59.2% screen-to-body ratio)",,350 g (12.35 oz),"2013, October. Released 2013, October",Vodafone Smart Tab III 7,,GSM / HSPA,,,,,,GPS,,,HSPA
No,TFT,112 x 61.1 x 11 mm (4.41 x 2.41 x 0.43 in),"SMS(threaded view), MMS, Email, IM",https://fdn2.gsmarena.com/vv/bigpic/vodafone-655.jpg,OS level SNS integrationMP3 playerMP4/H.263 playerOrganizerVoice memoPhoto viewerPredictive text input,QWERTY,Yes,Yes,,No,Mini-SIM,,,Yes,Vodafone,,Discontinued,,"320 x 240 pixels, 4:3 ratio (~167 ppi density)","Yes, Photocall","Wi-Fi 802.11 b/g/n, hotspot",2 MP,,,,,,,2.0,,64MB,microSDHC (dedicated slot),Gray,HSDPA 2100,Up to 5 h,,Yes,,Yes,,,,FM radio,"Li-Ion, removable",Yes,GSM 850 / 900 / 1800 / 1900,"2.4 inches, 17.8 cm2(~26.1% screen-to-body ratio)",,104 g (3.67 oz),2013. Released 2013,Vodafone Chat 655,,GSM / HSPA,Up to 509 h,,,,,GPS,Yes,,HSPA
No,TFT,115 x 62.3 x 12.2 mm (4.53 x 2.45 x 0.48 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-mini.jpg,,,"4.0, A2DP",Yes,Mediatek MT6575 (40 nm),No,Mini-SIM,,,480p@30fps,Vodafone,,Discontinued,Accelerometer,"320 x 480 pixels, 3:2 ratio (~165 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot",2 MP,,About 50 EUR,,,,,microUSB 2.0,PowerVR SGX531,4GB 512MB RAM,microSDHC (dedicated slot),Black,HSDPA 900 / 2100,Up to 13 h (2G) / Up to 7 h (3G),Android 4.1 (Jelly Bean),Yes,,,1.0 GHz Cortex-A9,,,FM radio,"Li-Ion, removable",,GSM 850 / 900 / 1800 / 1900,"3.5 inches, 36.5 cm2(~50.9% screen-to-body ratio)",,118 g (4.16 oz),"2013, June. Released 2013, June",Vodafone Smart Mini,,GSM / HSPA,Up to 500 h (2G) / Up to 300 h (3G),,,,,GPS,,,HSPA
No,TFT,123.2 x 64.4 x 10.9 mm (4.85 x 2.54 x 0.43 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-iii-975.jpg,,,"4.0, A2DP",Yes,Mediatek MT6575 (40 nm),Yes (975N model only),Mini-SIM,,,720p@30fps,Vodafone,,Discontinued,"Accelerometer, proximity","480 x 800 pixels, 5:3 ratio (~233 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot","5 MP, AF",,About 110 EUR,,,,,microUSB 2.0,PowerVR SGX531,4GB 512MB RAM,microSDHC (dedicated slot),"Black, White, Hot Pink, Titan",HSDPA 900 / 2100,Up to 6 h,Android 4.1 (Jelly Bean),Yes,,,1.0 GHz Cortex-A9,0.54 W/kg (head)     0.76 W/kg (body),,FM radio,"Li-Ion 1500 mAh, removable",,GSM 850 / 900 / 1800 / 1900,"4.0 inches, 45.5 cm2(~57.4% screen-to-body ratio)",,136 g (4.80 oz),2013. Released 2013,Vodafone Smart III 975,,GSM / HSPA,Up to 475 h (2G) / Up to 388 h (3G),LED flash,,,,GPS,,,HSPA
HDMI port,TFT,259.8 x 178 x 8.7 mm (10.23 x 7.01 x 0.34 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-tab-10-ii.jpg,,,"4.0, A2DP",Yes,Qualcomm MSM8260 Snapdragon S3,No,Mini-SIM,,,Yes,Vodafone,,Discontinued,Accelerometer,"800 x 1280 pixels, 16:10 ratio (~151 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot, DLNA","5 MP, AF",,About 270 EUR,,,,,2.0,Adreno 220,16GB 1GB RAM,No,Gray,HSDPA 900 / 2100,,Android 4.0.3 (Ice Cream Sandwich),"Yes, with stereo speakers",1.3 MP,,Dual-core 1.5 GHz Scorpion,,,No,"Li-Ion 6340 mAh, non-removable",,GSM 900 / 1800 / 1900,"10.0 inches, 290.0 cm2(~62.7% screen-to-body ratio)",,580 g (1.28 lb),"2012, November. Released 2012, November",Vodafone Smart Tab II 10,,GSM / HSPA,,,,,,GPS,,1.10 W/kg (body),HSPA
,TFT,192 x 122 x 11.4 mm (7.56 x 4.80 x 0.45 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-tab-ii.jpg,,,3.0,Yes,Mediatek MT6575 (40 nm),No,Mini-SIM,,,Yes,Vodafone,,Discontinued,Accelerometer,"600 x 1024 pixels, 16:9 ratio (~170 ppi density)",,"Wi-Fi 802.11 b/g/n, DLNA, hotspot",2 MP,,About 180 EUR,,,,,2.0,PowerVR SGX531,4GB 1GB RAM,microSDHC (dedicated slot),Gray,HSDPA 900 / 2100,Up to 7 h,Android 4.0.4 (Ice Cream Sandwich),"Yes, with stereo speakers",VGA,,1.0 GHz Cortex-A9,,,No,"Li-Ion 3550 mAh, non-removable",,GSM 900 / 1800 / 1900,"7.0 inches, 137.9 cm2(~58.9% screen-to-body ratio)",,400 g (14.11 oz),"2012, November. Released 2012, November",Vodafone Smart Tab II 7,,GSM / HSPA,,,,,,GPS,,0.93 W/kg (body),HSPA
No,TFT,109 x 58 x 12.3 mm (4.29 x 2.28 x 0.48 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-ii.jpg,Vodafone MusicMP3/WMA/eAAC+ playerMP4/H.264 playerOrganizerDocument viewerPhoto viewer/editorVoice memo/dial/commandsPredictive text input (Swype),,"2.1, A2DP",Yes,BCM21553,,Mini-SIM,,,480p@20fps,Vodafone,,Discontinued,"Accelerometer, proximity, compass","320 x 480 pixels, 3:2 ratio (~180 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot",3.15 MP,,About 70 EUR,,,,,microUSB 2.0,,1GB 512MB RAM,"microSDHC (dedicated slot), 2 GB included","Black, White",HSDPA 2100,Up to 9 h,Android 2.3.7 (Gingerbread),Yes,,,832 MHz ARMv6,,,"FM radio, RDS",Removable Li-Ion 1200 mAh battery,,GSM 850 / 900 / 1800 / 1900,"3.2 inches, 30.5 cm2(~48.2% screen-to-body ratio)",,120 g (4.23 oz),"2012, June. Released 2012, June",Vodafone V860 Smart II,,GSM / HSPA,Up to 400 h,LED flash,,,,"GPS, A-GPS",,,HSPA 7.2/5.76 Mbps
MP4/H.264 playerMP3/WAV/eAAC+ playerOrganizerPhoto/video editorDocument viewerVoice memoPredictive text input,TFT,-,,https://fdn2.gsmarena.com/vv/bigpic/vodafone-smart-tab.jpg,,,"2.1, A2DP, EDR",Yes,Qualcomm MSM8260 Snapdragon S3,,Mini-SIM,,,720p,Vodafone,,Discontinued,"Accelerometer, compass","800 x 1280 pixels, 16:10 ratio (~151 ppi density)",,"Wi-Fi 802.11 b/g/n, hotspot","5 MP, AF",,About 300 EUR,,,,,2.0,Adreno 220,16GB (12.7GB user available),microSDHC (dedicated slot),Black,HSDPA 2100,,Android 3.2 (Honeycomb),"Yes, with stereo speakers",2 MP,,Dual-core 1.2 GHz Scorpion,,,No,Non-removable Li-Ion battery,,GSM 850 / 900 / 1800 / 1900,"10.0 inches, 290.0 cm2",,-,"2012, February. Released 2012, February",Vodafone Smart Tab 10,,GSM / HSPA,,,,,,"GPS, A-GPS",,,HSPA 14.4/5.76 Mbps
