,Type,Dimensions,Messaging,Model Image,_1,Keyboard,Bluetooth,3.5mm jack,Chipset,NFC,SIM,4G bands,EDGE,Video,Brand,Status,Sensors,Resolution,Phonebook,WLAN,Single,Build,Price,Features_1,USB,GPU,Internal,Card slot,Colors,3G bands,Dual_1,Talk time,OS,Loudspeaker,Single_1,Triple,Games,CPU,SAR,Dual,Radio,Type_1,Call records,2G bands,Size,Charging,Weight,Announced,Model Name,Video_1,Technology,Stand-by,Features,_2,GPRS,Protection,Positioning,Java,_3,Speed
,IPS LCD,132 x 65.6 x 8.6 mm (5.20 x 2.58 x 0.34 in),,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a4-5.jpg,,,"3.0, A2DP",Yes,Mediatek MT6589M (28 nm),No,Dual SIM (Mini-SIM and Micro-SIM),,,720p@30fps,Yezz,Discontinued,"Accelerometer,  proximity","540 x 960 pixels, 16:9 ratio (~245 ppi density)",,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","13 MP, AF",,,,microUSB 2.0,PowerVR SGX544,4GB 1GB RAM,microSDXC (dedicated slot),"Black, White",HSDPA 850 / 900 / 2100 - SIM 1 or SIM 2,,Up to 16 h (2G) / Up to 8 h (3G),Android 4.2 (Jelly Bean),Yes,1.3 MP,,,Quad-core 1.2 GHz Cortex-A7,,,Stereo FM radio,"Li-Po 1500 mAh, removable",,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"4.5 inches, 55.8 cm2(~64.5% screen-to-body ratio)",,102 g without battery (3.60 oz),"2013, November. Released 2013, December",Yezz Andy A4.5 1GB,,GSM / HSPA,Up to 600 h (2G) / Up to 550 h (3G),"LED flash, panorama, HDR",,,,GPS,,,HSPA 21.1/11.5 Mbps
,IPS LCD,132 x 65.6 x 8.6 mm (5.20 x 2.58 x 0.34 in),,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a45.jpg,,,"3.0, A2DP",Yes,Mediatek MT6589 (28 nm),No,Dual SIM (Mini-SIM and Micro-SIM),,,720p@30fps,Yezz,Discontinued,"Accelerometer, gyro, proximity, compass","540 x 960 pixels, 16:9 ratio (~245 ppi density)",,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","13 MP, AF",,,,microUSB 2.0,PowerVR SGX544,4GB 512MB RAM,microSDXC (dedicated slot),"Black, White",HSDPA 850 / 1900 / 900 - SIM 1,,Up to 16 h (2G) / Up to 14 h (3G),Android 4.2 (Jelly Bean),Yes,1.3 MP,,,Quad-core 1.2 GHz Cortex-A7,,,Stereo FM radio,"Li-Ion 1500 mAh, removable",,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"4.5 inches, 55.8 cm2(~64.5% screen-to-body ratio)",,102 g without battery (3.60 oz),"2013, March. Released 2013, May",Yezz Andy A4.5,,GSM / HSPA,Up to 600 h (2G) / Up to 550 h (3G),"LED flash, panorama, HDR",,,,GPS,,,HSPA 21.1/11.5 Mbps
,IPS LCD,124.5 x 63.5 x 9.8 mm (4.90 x 2.5 x 0.39 in),,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a4.jpg,,,3.0,Yes,Mediatek MT6577T (40 nm),No,Dual SIM (Mini-SIM),,,720p@30fps,Yezz,Discontinued,"Accelerometer, gyro, proximity, compass","480 x 800 pixels, 5:3 ratio (~233 ppi density)",,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","8 MP, AF",,,,microUSB 2.0,PowerVR SGX531u,4GB 512MB RAM,microSDHC (dedicated slot),"Black, White",HSDPA 850 / 1900 - SIM 1 only,,Up to 16 h (2G) / Up to 8 h (3G),Android 4.1 (Jelly Bean),Yes,VGA,,,Dual-core 1.2 GHz Cortex-A9,,,Stereo FM radio,"Li-Ion 1400 mAh, removable",,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"4.0 inches, 45.5 cm2(~57.6% screen-to-body ratio)",,104 g without battery (3.67 oz),"2013, March. Released 2013, April",Yezz Andy A4,,GSM / HSPA,Up to 480 h (2G) / Up to 350 h (3G),"LED flash, panorama, HDR",,,,A-GPS only,,,HSPA 7.2/5.76 Mbps
,LCD,114.7 x 61.5 x 11.9 mm (4.52 x 2.42 x 0.47 in),,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a351.jpg,,,"3.0, EDR",Yes,Mediatek MT6575 (40 nm),No,Dual SIM (Mini-SIM),,,Yes,Yezz,Discontinued,"Accelerometer, proximity","320 x 480 pixels, 3:2 ratio (~165 ppi density)",,"Wi-Fi 802.11 b/g, hotspot",3.2 MP,,,,microUSB,PowerVR SGX531,,microSDHC (dedicated slot),"Black, White",HSDPA 850 / 1900 - SIM 1 only,,Up to 15 h (2G) / Up to 6 h 30 min (3G),Android 4.0 (Ice Cream Sandwich),Yes,VGA,,,1.0 GHz Cortex-A9,,,Stereo FM radio,"Li-Ion 1300 mAh, removable",,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"3.5 inches, 36.5 cm2(~51.7% screen-to-body ratio)",,82 g without battery (2.89 oz),"2012, June. Released 2012, November",Yezz Andy A3.5,,GSM / HSPA,Up to 713 h (2G) / Up to 428 h (3G),"LED flash, panorama",,,,GPS,,,HSPA 7.2/5.76 Mbps
Flashlight,"TFT, 256K colors",105 x 45 x 14.4 mm (4.13 x 1.77 x 0.57 in),"SMS, IM",https://fdn2.gsmarena.com/vv/bigpic/yezz-classic-c10.jpg,No,,Yes,No,,No,Dual SIM (Mini-SIM),,No,Yes,Yezz,Discontinued,,128 x 160 pixels (~114 ppi density),Yes,No,VGA,,,,Proprietary,,64Mb 64Mb RAM,microSDHC (dedicated slot),"Blue, Gray, Purple, Red, White, Black",,,Up to 4 h,,Yes,,,Yes,,,,Stereo FM radio,"Li-Ion 550 mAh, removable",Yes,GSM 850 / 900 / 1800 / 1900,"1.8 inches, 10.2 cm2(~21.6% screen-to-body ratio)",,55 g without battery (1.94 oz),"2012, February. Released 2012, April",Yezz Classic CC10,,GSM,Up to 150 h,,"Facebook, TwitterVideo PlayerMusic PlayerOrganizerPredictive Text Input",Up to 48 kbps,,No,No,,
GSM 850 / 900 / 1800 / 1900 - SIM 2,IPS LCD,144.1 x 73.5 x 8.6 mm (5.67 x 2.89 x 0.34 in),,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-pro-a50-new.jpg,Gesture typing,,"3.0, A2DP",Yes,Mediatek MT6589M (28 nm),No,Dual SIM (Mini-SIM and Micro-SIM),,,720p@30fps,Yezz,Discontinued,"Accelerometer, gyro, proximity, compass","540 x 960 pixels, 16:9 ratio (~220 ppi density)",,"Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot","13.1 MP, AF",,About 190 EUR,,microUSB,PowerVR SGX544,4GB 512MB RAM,microSDXC (dedicated slot),Black,HSDPA 850 / 1900  / 900 - SIM 1,,Up to 16 h (2G) / Up to 14 h (3G),Android 4.2 (Jelly Bean),Yes,2 MP,,,Quad-core 1.2 GHz Cortex-A7,,,Stereo FM radio,"Li-Ion 2000 mAh, removable",,GSM 850 / 900 / 1800 / 1900 - SIM 1,"5.0 inches, 68.9 cm2(~65.1% screen-to-body ratio)",,106 g without battery (3.74 oz),"2013, March. Released 2013, June",Yezz Andy A5,,GSM / HSPA,Up to 750 h (2G) / Up to 600 h (3G),"LED flash, HDR",,,,GPS,,,HSPA 21.1/11.5 Mbps
Gesture typing,TFT,177.8 x 121.4 x 10.2 mm (7.00 x 4.78 x 0.40 in),,https://fdn2.gsmarena.com/vv/bigpic/yezz-tab-t20-new.jpg,,,No,Yes,Allwinner A13,No,No,,No,480p@30fps,Yezz,Discontinued,Accelerometer,"480 x 800 pixels, 5:3 ratio (~133 ppi density)",,"Wi-Fi 802.11 a/b/g/n, dual band",2 MP,,,,microUSB 2.0,Mali-400,16GB 512MB RAM,microSDXC (dedicated slot),"Black, Blue, Green, Orange, Dark Gray",,,,Android 4.1 (Jelly Bean),Yes,VGA,,,1.2 GHz Cortex-A8,,,No,"Li-Ion 2600 mAh, non-removable",,N/A,"7.0 inches, 139.5 cm2(~64.6% screen-to-body ratio)",,293 g (10.34 oz),"2013, March. Released 2013, April",Yezz Epic T7,,No cellular connectivity,Up to 200 h,,,No,,No,,,
Flashlight,"TFT, 65K colors",110 x 48 x 13.3 mm (4.33 x 1.89 x 0.52 in),"SMS, MMS",https://fdn2.gsmarena.com/vv/bigpic/yezz-clasico-2-new.jpg,No,,"2.1, A2DP",Yes,,No,Triple SIM (Mini-SIM),,No,Yes,Yezz,Discontinued,,176 x 220 pixels (~128 ppi density),Yes,No,1.3 MP,,,,microUSB,,64Mb 32Mb RAM,microSDHC (dedicated slot),"Blue, Gray, White",,,Up to 7 h,,Yes,,,Yes,,,,Stereo FM radio,"Li-Ion 1000 mAh, removable",Yes,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 & SIM 3,"2.2 inches, 15.2 cm2(~28.8% screen-to-body ratio)",,54 g without battery (1.90 oz),"2012, November. Released 2013, January",Yezz Classic C30,,GSM,Up to 680 h,,"Facebook, TwitterVideo PlayerMusic PlayerOrganizerPredictive text input",Up to 48 kbps,,No,No,,
No,"TFT, 256K colors",99.6 x 53.8 x 13.5 mm (3.92 x 2.12 x 0.53 in),"SMS, MMS, IM",https://fdn2.gsmarena.com/vv/bigpic/yezz-bonito-latest.jpg,SNS appsAnalog TVVideo PlayerMusic PlayerOrganizer,QWERTY,2.0,No,,No,Dual SIM (Mini-SIM),,No,Yes,Yezz,Discontinued,,220 x 170 pixels (~139 ppi density),Yes,No,1.3 MP,,,,miniUSB,,128Mb 64Mb RAM,microSDHC (dedicated slot),"Blue, Gray, Pink, Red, Violet",,,Up to 3 h,,Yes,,,Yes,,0.54 W/kg (head)     0.69 W/kg (body),,"Stereo FM radio, recording","Li-Ion 800 mAh, removable",Yes,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"2.0 inches, 12.5 cm2(~23.3% screen-to-body ratio)",,65 g (2.29 oz),"2011, November. Released 2011, November",Yezz Bonito YZ500,,GSM,Up to 144 h,,,Up to 48 kbps,,No,Yes,,
GSM 850 / 900 / 1800 / 1900 - SIM 2,"TFT, 65K colors",113.2 x 55.5 x 14.5 mm (4.46 x 2.19 x 0.57 in),"SMS, MMS",https://fdn2.gsmarena.com/vv/bigpic/yezz-z1-new.jpg,FlashlightSOS button,,2.1,No,,No,Dual SIM (Mini-SIM),,No,Yes,Yezz,Discontinued,,128 x 160 pixels (~102 ppi density),Yes,No,1.3 MP,,,,Proprietary,,64Mb 32Mb RAM,microSDHC (dedicated slot),"Black, White",,,Up to 7 h,,Yes,,,Yes,,,,"Stereo FM radio, buit-in antenna","Li-Ion 1000 mAh, removable",Yes,GSM 850 / 900 / 1800 / 1900 - SIM 1,"2.0 inches, 12.6 cm2(~20.0% screen-to-body ratio)",,90 g without battery (3.17 oz),"2012, August. Released 2012, November",Yezz Exclusive Z10,,GSM,Up to 290 h,,No,Up to 48 kbps,,No,No,"Facebook, Yahoo, MSN, TwitterMusic/Video playerOrganizerCalendarCalculatorVoice memo",
Analog TVMP4/WMV/H.264 playerMP3/WAV/eAAC+ playerPhoto/video editorDocument viewer,TFT,117 x 63 x 12 mm (4.61 x 2.48 x 0.47 in),,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-3g-35-new.jpg,,,2.1,Yes,Mediatek MT6575 (40 nm),No,Dual SIM (Mini-SIM),,,Yes,Yezz,Discontinued,"Accelerometer, proximity","320 x 480 pixels, 3:2 ratio (~165 ppi density)",,"Wi-Fi 802.11 b/g, hotspot",3.2 MP,,,,microUSB,PowerVR SGX531,512MB 256MB RAM,microSDHC (dedicated slot),Black,HSDPA 850 / 1900 - SIM 1 only,,Up to 15 h (2G) / Up to 6 h 30 min (3G),Android 4.0 (Ice Cream Sandwich),Yes,VGA,,,1.0 GHz Cortex-A9,,,Stereo FM radio,"Li-Ion 1200 mAh, removable",,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"3.5 inches, 36.5 cm2(~49.5% screen-to-body ratio)",,71 g without battery (2.50 oz),"2012, June. Released 2012, November",Yezz Andy 3G 3.5 YZ1110,,GSM / HSPA,Up to 713 h (2G) / Up to 428 h (3G),LED flash,,,,GPS,,,HSPA 14.4/5.76 Mbps
GSM 850 / 900 / 1800 / 1900 - SIM 2,TFT,123.5 x 65 x 10.5 mm (4.86 x 2.56 x 0.41 in),,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-3g40-yz1120-new.jpg,MP4/WMV/H.264 playerMP3/WAV/eAAC+ playerOrganizerPhoto/video editorDocument viewerVoice memo/dialPredictive text input,,2.1,Yes,Mediatek MT6575 (40 nm),,Dual SIM (Mini-SIM),,,Yes,Yezz,Discontinued,"Accelerometer, proximity","480 x 800 pixels, 5:3 ratio (~233 ppi density)",,"Wi-Fi 802.11 b/g, hotspot","5 MP, AF",,,,microUSB,PowerVR SGX531,512MB 512MB RAM,microSDHC (dedicated slot),Blue,HSDPA 850 / 1900 - SIM 1 only,,Up to 16 h (2G) / Up to 7 h (3G),Android 2.3 (Gingerbread),Yes,VGA,,,1.0 GHz Cortex-A9,,,Stereo FM radio,Removable Li-Ion 1650 mAh battery,,GSM 850 / 900 / 1800 / 1900 - SIM 1,"4.0 inches, 45.5 cm2(~56.7% screen-to-body ratio)",,71 g without battery (2.50 oz),"2012, June. Released 2012, August",Yezz Andy 3G 4.0 YZ1120,,GSM / HSPA,Up to 713 h (2G) / Up to 428 h (3G),LED flash,,,,"GPS, A-GPS",,,HSPA 14.4/5.76 Mbps
Flashlight,"TFT, 256K colors",103.5 x 56.7 x 13 mm (4.07 x 2.23 x 0.51 in),"SMS, MMS, Email",https://fdn2.gsmarena.com/vv/bigpic/yezz-ritmo-3-tv-new.jpg,No,QWERTY,2.0,Yes,,,Triple SIM (Mini-SIM),,No,Yes,Yezz,Discontinued,,"320 x 240 pixels, 4:3 ratio (~200 ppi density)",Yes,No,1.3 MP,,,,microUSB,,64Mb 32Mb RAM,microSDHC (dedicated slot),"Black, Blue, Silver, White",,,Up to 4 h,,Yes,,,Yes,,,,"Stereo FM radio, recording",Removable Li-Ion 700 mAh battery,Yes,GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2  & SIM 3,"2.0 inches, 12.4 cm2(~21.1% screen-to-body ratio)",,55 g without battery (1.94 oz),"2012, Q2. Released 2011, July",Yezz Ritmo 3 TV YZ433,,GSM,Up to 144 h,,"Analog TVFacebook, MSN, Twitter, YahooVideo PlayerMusic PlayerOrganizerCalendarCalculatorStopwatch",Yes,,No,No,,
GSM 850 / 900 / 1800 / 1900 - SIM 2,"TFT, 65K colors",103.5 x 56.7 x 13 mm (4.07 x 2.23 x 0.51 in),SMS,https://fdn2.gsmarena.com/vv/bigpic/yezz-ritmo-2-new.jpg,Flashlight,QWERTY,2.0,Yes,,,Dual SIM (Mini-SIM),,No,Yes,Yezz,Discontinued,,128 x 160 pixels (~114 ppi density),Yes,No,VGA,,,,microUSB,,32MB,microSDHC (dedicated slot),"Blue, Gray, Purple, White",,,Up to 4 h,,Yes,,,Yes,,,,Stereo FM radio,Removable Li-Ion 700 mAh battery,Yes,GSM 850 / 900 / 1800 / 1900 - SIM 1,"1.8 inches, 10.2 cm2(~17.4% screen-to-body ratio)",,55 g without battery (1.94 oz),"2012, Q2. Released 2011, July",Yezz Ritmo 2 YZ420,,GSM,Up to 144 h,,No,No,,No,No,Video PlayerMusic PlayerOrganizerCalendarSound recorderCalculatorWorld clockStopwatch,
GSM 850 / 900 / 1800 / 1900 - SIM 2,TFT,107.5 x 57.7 x 14.9 mm (4.23 x 2.27 x 0.59 in),,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-3g-new.jpg,MP4/WMV/H.264 playerMP3/WAV/eAAC+ playerOrganizerPhoto/video editorDocument viewerVoice memo/dialPredictive text input,,2.0,Yes,Mediatek MT6573 (65 nm),,Dual SIM (Mini-SIM),,,Yes,Yezz,Discontinued,"Accelerometer, proximity, compass","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,"Wi-Fi 802.11 b/g, hotspot",3.2 MP,,,,microUSB,PowerVR SGX531,512MB 256MB RAM,microSDHC (dedicated slot),"Black, White, Blue, Purple, Black",HSDPA 850 / 1900 - SIM 1 only,,Up to 3 h,Android 2.3 (Gingerbread),Yes,VGA,,,650 MHz Cortex-A9,,,Stereo FM radio,Removable Li-Ion 1000 mAh battery,,GSM 850 / 900 / 1800 / 1900 - SIM 1,"2.8 inches, 24.3 cm2(~39.1% screen-to-body ratio)",,71 g without battery (2.50 oz),"2012, March. Released 2012, May",Yezz Andy 3G 2.8 YZ11,,GSM / HSPA,Up to 48 h,,,,,"GPS, A-GPS",,,HSPA 14.4/5.76 Mbps
GSM 850 / 900 / 1800 / 1900 - SIM 2,"TFT, 65K colors",105 x 45 x 14.4 mm (4.13 x 1.77 x 0.57 in),"SMS, MMS, IM",https://fdn2.gsmarena.com/vv/bigpic/yezz-chico-2c-new.jpg,Flashlight,,2.1,No,,,Dual SIM (Mini-SIM),,No,No,Yezz,Discontinued,,128 x 160 pixels (~114 ppi density),Yes,No,VGA,,,,Proprietary,,32Mb 32Mb RAM,microSDHC (dedicated slot),"Blue, Gray, Green, Red, White, Black",,,Up to 4 h,,Yes,,,Yes,,1.33 W/kg (head)     0.84 W/kg (body),,Stereo FM radio,Removable Li-Ion 550 mAh battery,Yes,GSM 850 / 900 / 1800 / 1900 - SIM 1,"1.8 inches, 10.2 cm2(~21.6% screen-to-body ratio)",,55 g without battery (1.94 oz),"2012, February. Released 2012, April",Yezz Classic C20,,GSM,Up to 150 h,,No,Up to 48 kbps,,No,No,Whatsapp messengerVideo playerMusic playerOrganizerPredictive Text Input,
GSM 850 / 900 / 1800 / 1900 - SIM 2,"TFT, 256K colors",105 x 45 x 14.4 mm (4.13 x 1.77 x 0.57 in),"SMS, MMS, IM",https://fdn2.gsmarena.com/vv/bigpic/yezz-chico-2-new.jpg,Flashlight,,No,No,,,Dual SIM (Mini-SIM),,No,,Yezz,Discontinued,,128 x 160 pixels (~114 ppi density),Yes,No,,,,,Proprietary,,64MB 32MB,microSDHC (dedicated slot),"Blue, Gray, Purple, Red, White",,,Up to 4 h,,Yes,,,Yes,,0.62 W/kg (head)     0.53 W/kg (body),,Stereo FM radio,Removable Li-Ion 550 mAh battery,Yes,GSM 850 / 900 / 1800 / 1900 - SIM 1,"1.8 inches, 10.2 cm2(~21.6% screen-to-body ratio)",,55 g without battery (1.94 oz),"2012, February. Released 2012, April",Yezz Chico 2 YZ201,,GSM,Up to 150 h,,No,Up to 48 kbps,,No,No,"Facebook, MSN, Twitter, YahooVideo PlayerMusic PlayerOrganizerPredictive Text Input",
GSM 850 / 900 / 1800 / 1900 - SIM 2,TFT,107.5 x 57.7 x 14.9 mm (4.23 x 2.27 x 0.59 in),,https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-new.jpg,No,,2.0,Yes,Mediatek MT6516,,Dual SIM (Mini-SIM),,Up to 60 kbps,Yes,Yezz,Discontinued,"Accelerometer, proximity, compass","320 x 480 pixels, 3:2 ratio (~180 ppi density)",,Wi-Fi 802.11 b/g,2 MP,,,,microUSB,,512MB 128MB RAM,microSDHC (dedicated slot),"Blue, Purple, White, Black",,,Up to 3 h,Android 2.2.1 (Froyo),Yes,,,,416 MHz ARM9,,,Stereo FM radio,Removable Li-Ion 1100 mAh battery,,GSM 850 / 900 / 1800 / 1900 - SIM 1,"3.2 inches, 30.5 cm2(~49.2% screen-to-body ratio)",,71 g without battery (2.50 oz),"2011, November. Released 2011, November",Yezz Andy YZ1100,,GSM,Up to 48 h,,MP4/WMV/H.264 playerMP3/WAV/eAAC+ playerOrganizerPhoto/video editorDocument viewerVoice memo/dialPredictive text input,Yes,,"GPS, A-GPS",,,
Flashlight,"TFT, 65K colors",102 x 59 x 13.7 mm (4.02 x 2.32 x 0.54 in),SMS,https://fdn2.gsmarena.com/vv/bigpic/yezz-f10.jpg,No,QWERTY,"2.1, A2DP",Yes,,,Triple SIM (Mini-SIM),,No,Yes,Yezz,Discontinued,,220 x 176 pixels (~128 ppi density),Yes,No,1.3 MP,,,,microUSB,,64Mb 32Mb RAM,microSDHC (dedicated slot),"Black, Blue, Red, White",,,Up to 5 h 30 min,,Yes,,,Yes,,,,Stereo FM radio,Removable Li-Ion 600 mAh battery,Yes,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 & SIM 3,"2.2 inches, 15.2 cm2(~25.3% screen-to-body ratio)",,72 g without battery (2.54 oz),"2012, November. Released 2013, April",Yezz Fashion F10,,GSM,Up to 400 h,,Whatsapp messengerAnalog TVVideo PlayerMusic PlayerOrganizer,Up to 48 kbps,,No,No,,
GSM 850 / 900 / 1800 / 1900 - SIM 2,"TFT, 256K colors",110.8 x 60 x 12.4 mm (4.36 x 2.36 x 0.49 in),"SMS, MMS, IM",https://fdn2.gsmarena.com/vv/bigpic/yezz-bono-3g-new.jpg,"Facebook, Yahoo, MSN, TwitterVideo PlayerMusic PlayerOrganizer",QWERTY,2.0,Yes,,,Dual SIM (Mini-SIM),,,Yes,Yezz,Discontinued,,220 x 176 pixels (~141 ppi density),Yes,No,1.3 MP,,,,microUSB,,128MB 64MB,microSDHC (dedicated slot),"Red, Blue, Purple, Black, White",UMTS 850 / 1900 - SIM 1 only,,Up to 4 h,,Yes,Yes,,Yes,,1.07 W/kg (head)     1.10 W/kg (body),,"Stereo FM radio, recording",Removable Li-Ion 1000 mAh battery,Yes,GSM 850 / 900 / 1800 / 1900 - SIM 1,"2.0 inches, 12.6 cm2(~18.9% screen-to-body ratio)",,68 g without battery (2.40 oz),"2011, November. Released 2011, November",Yezz Bono 3G YZ700,,GSM / UMTS,Up to 180 h,,,,,No,No,,"Yes, 384 kbps"
GSM 850 / 900 / 1800 / 1900 - SIM 2,"TFT, 256K colors",103.5 x 59.4 x 12.9 mm (4.07 x 2.34 x 0.51 in),"SMS, MMS, IM",https://fdn2.gsmarena.com/vv/bigpic/yezz-moda-new.jpg,No,QWERTY,2.0,No,,,Dual SIM (Mini-SIM),,No,Yes,Yezz,Discontinued,,"320 x 240 pixels, 4:3 ratio (~182 ppi density)",Yes,No,2 MP,,,,miniUSB,,128MB 64MB,microSDHC (dedicated slot),"Black, White",,,Up to 3 h,,Yes,,,Yes,,1.25 W/kg (head)     1.14 W/kg (body),,"Stereo FM radio, recording",Removable Li-Ion 1000 mAh battery,Yes,GSM 850 / 900 / 1800 / 1900 - SIM 1,"2.2 inches, 15.0 cm2(~24.4% screen-to-body ratio)",,63 g without battery (2.22 oz),"2011, November. Released 2011, November",Yezz Moda YZ600,,GSM,Up to 180 h,,"Facebook, MSN, TwitterVideo PlayerMusic PlayerOrganizer",Up to 48 kbps,,No,Yes,,
GSM 850 / 900 / 1800 / 1900 - SIM 2,"TFT, 65K colors",106.7 x 45.1 x 13.5 mm (4.20 x 1.78 x 0.53 in),"SMS, MMS, IM",https://fdn2.gsmarena.com/vv/bigpic/yezz-ritmo-new.jpg,No,,2.0,Yes,,,Dual SIM (Mini-SIM),,No,Yes,Yezz,Discontinued,,"120 x 160 pixels, 4:3 ratio (~111 ppi density)",Yes,No,1.3 MP,,,,microUSB,,64MB 32MB,microSDHC (dedicated slot),"Blue, Gray, Pink, Red, Violet",,,Up to 3 h,,Yes,,,Yes,,1.02 W/kg (head)     0.58 W/kg (body),,"Stereo FM radio, recording",Removable Li-Ion 800 mAh battery,Yes,GSM 850 / 900 / 1800 / 1900 - SIM 1,"1.8 inches, 10.0 cm2(~20.9% screen-to-body ratio)",,55 g without battery (1.94 oz),"2011, November. Released 2011, November",Yezz Ritmo YZ400,,GSM,Up to 144 h,,"Facebook, MSN, Twitter, YahooVideo PlayerMusic PlayerOrganizerPredictive text input",Up to 48 kbps,,No,No,,
GSM 850 / 900 / 1800 / 1900 - SIM 2,"TFT, 65K colors",113.8 x 51.1 x 13.8 mm (4.48 x 2.01 x 0.54 in),"SMS, MMS",https://fdn2.gsmarena.com/vv/bigpic/yezz-zenior-new.jpg,FlashlightSOS button,,No,Yes,,,Dual SIM (Mini-SIM),,No,Yes,Yezz,Discontinued,,128 x 160 pixels (~114 ppi density),Yes,No,Yes,,,,microUSB,,64MB,microSDHC (dedicated slot),"Black, Gold, Gray, Red",,,Up to 3 h,,Yes,,,No,,,,Stereo FM radio,Removable Li-Ion 1000 mAh battery,Yes,GSM 850 / 900 / 1800 / 1900 - SIM 1,"1.8 inches, 10.2 cm2(~17.5% screen-to-body ratio)",,70 g without battery (2.47 oz),"2011, November. Released 2011, November",Yezz Zenior YZ888,,GSM,Up to 144 h,,No,Up to 48 kbps,,No,No,Video PlayerMusic PlayerOrganizerPredictive text input,
GSM 850 / 900 / 1800 / 1900 - SIM 2,"TFT, 256K colors",102.5 x 42 x 13.8 mm (4.04 x 1.65 x 0.54 in),"SMS, MMS, IM",https://fdn2.gsmarena.com/vv/bigpic/yezz-clasico-new.jpg,Flashlight,,2.0,No,,,Dual SIM (Mini-SIM),,No,Yes,Yezz,Discontinued,,"120 x 160 pixels, 4:3 ratio (~111 ppi density)",Yes,No,1.3 MP,,,,miniUSB,,64MB,microSDHC (dedicated slot),"Red, Blue, Gray, Silver",,,Up to 3 h,,Yes,,,Yes,,0.62 W/kg (head)     0.53 W/kg (body),,"Stereo FM radio, recording",Removable Li-Ion 800 mAh battery,Yes,GSM 850 / 900 / 1800 / 1900 - SIM 1,"1.8 inches, 10.0 cm2(~23.3% screen-to-body ratio)",,50 g without battery (1.76 oz),"2011, November. Released 2011, November",Yezz Clasico YZ300,,GSM,Up to 144 h,,No,Up to 48 kbps,,No,No,"Facebook, MSN, Twitter, YahooVideo PlayerMusic PlayerOrganizerPredictive text input",
Flashlight,"TFT, 4096 colors",105 x 48 x 11.4 mm (4.13 x 1.89 x 0.45 in),SMS,https://fdn2.gsmarena.com/vv/bigpic/yezz-chico.jpg,No,,No,No,,,Mini-SIM,,No,,Yezz,Discontinued,,"120 x 160 pixels, 4:3 ratio (~143 ppi density)",Yes,No,,,,,miniUSB,,16MB,No,"Gray, Blue, Pink, Red",,,Up to 2 h,,Yes,,,Yes,,,,Stereo FM radio,Removable Li-Ion 350 mAh battery,Yes,GSM 850 / 1900,"1.4 inches, 6.1 cm2(~12.0% screen-to-body ratio)",,50 g without battery (1.76 oz),"2011, November. Released 2011, November",Yezz Chico YZ200,,GSM,Up to 144 h,,,No,,No,No,,
